id	891fa657-fa9c-46b3-b751-e337d88e08ae	7aa14420-27a6-4d42-82e0-f30878a8ab1c
10517	1.0	1.0
10519	2990.0	11720.0
100131611	0.0	0.0
100873699	0.0	0.0
100873698	0.0	0.0
100873697	0.0	0.0
100873696	0.0	0.0
100131614	70.0	38.0
100131616	0.0	0.0
10512	8389.0	12095.0
100873680	0.0	0.0
100033392	0.0	0.0
100873684	3.0	1.0
100873683	0.0	0.0
100873682	0.0	0.0
100873681	0.0	1.0
503647	0.0	0.0
503646	0.0	0.0
100287441	0.0	0.0
503648	0.0	0.0
10525	6526.0	13573.0
58503	160.0	0.0
10524	1655.0	2300.0
58505	2175.0	5001.0
10527	9130.0	12477.0
58504	256.0	334.0
10526	3513.0	4603.0
10529	7037.0	10158.0
10528	4030.0	7487.0
58500	624.0	899.0
100873688	0.0	0.0
100873687	0.0	0.0
100131623	0.0	3.0
100131624	0.0	1.0
100873686	0.0	1.0
100873685	0.0	0.0
10521	42819.0	23669.0
10520	842.0	1119.0
58506	2862.0	6176.0
10523	2502.0	6407.0
58509	978.0	821.0
58508	8539.0	6542.0
10522	1536.0	1956.0
100033398	0.0	0.0
100131629	0.0	0.0
100873689	0.0	0.0
442361	0.0	0.0
58513	1901.0	5895.0
58516	2866.0	2736.0
58510	0.0	0.0
58512	6.0	26.0
58511	22.0	6.0
58517	6160.0	6041.0
105371564	0.0	13.0
100131638	0.0	1.0
58525	3079.0	5698.0
58524	50.0	141.0
10505	765.0	1804.0
58527	677.0	3162.0
58526	1874.0	2528.0
10507	1520.0	2461.0
100131641	0.0	0.0
10509	3515.0	22698.0
58529	46.0	12.0
58528	1507.0	544.0
10501	1151.0	826.0
10500	789.0	444.0
58530	0.0	0.0
442384	0.0	0.0
58538	9.0	16.0
58531	0.0	0.0
58533	2710.0	4326.0
100131656	1.0	1.0
100287404	0.0	0.0
100131661	0.0	0.0
503694	0.0	0.0
503693	78.0	107.0
493913	0.0	0.0
493911	318.0	267.0
751599	0.0	0.0
285033	156.0	173.0
100128017	0.0	0.0
442320	0.0	0.0
116412	89.0	127.0
442317	0.0	0.0
442318	0.0	0.0
442319	112.0	5.0
493901	0.0	0.0
100128015	0.0	0.0
100128010	12.0	9.0
493900	148.0	76.0
100128012	0.0	1.0
100128011	0.0	0.0
285045	0.0	1.0
442304	0.0	1.0
442308	0.0	1.0
285051	20.0	9.0
10590	55.0	0.0
10592	1297.0	2391.0
10591	616.0	741.0
100873619	0.0	0.0
100873618	0.0	0.0
100873617	0.0	0.0
442334	0.0	0.0
100873616	0.0	0.0
10594	18847.0	18025.0
100873611	0.0	0.0
10595	0.0	6.0
10598	4315.0	6725.0
100873615	0.0	0.0
100873614	0.0	0.0
100873613	0.0	0.0
10599	0.0	0.0
100873612	0.0	0.0
100873608	0.0	0.0
100873607	0.0	0.0
100873606	0.0	0.0
100873605	0.0	0.0
442325	18.0	45.0
100873609	0.0	0.0
100873600	0.0	0.0
100873604	0.0	0.0
100873603	0.0	2.0
100873602	2.0	0.0
100873601	0.0	0.0
128434	161.0	1624.0
10570	18.0	47.0
116447	1391.0	1734.0
116449	8.0	2.0
116448	0.0	20.0
10579	2994.0	22054.0
100873639	0.0	0.0
100873638	3.0	6.0
10572	1497.0	3325.0
100873633	2.0	0.0
100873632	0.0	0.0
10574	9151.0	13317.0
100873631	0.0	0.0
10573	1590.0	2984.0
100873630	0.0	1.0
10576	6170.0	9263.0
100873637	2.0	0.0
10575	8270.0	11170.0
100873636	0.0	0.0
10578	122.0	31.0
100873635	0.0	2.0
10577	6084.0	11865.0
100873634	0.0	0.0
10581	4364.0	4971.0
10580	20124.0	2049.0
116437	0.0	0.0
100873629	0.0	0.0
116441	1788.0	762.0
100873628	0.0	0.0
100873627	0.0	0.0
116443	55.0	32.0
116442	33.0	51.0
116444	4.0	5.0
128414	4.0	10.0
100873622	0.0	0.0
100873621	0.0	0.0
10585	1567.0	2419.0
100873620	0.0	0.0
10584	3.0	4.0
10587	1181.0	922.0
100873626	0.0	0.0
10586	0.0	0.0
100873625	0.0	0.0
10589	1848.0	5864.0
100873624	0.0	0.0
10588	149.0	137.0
100873623	0.0	0.0
100873651	0.0	0.0
100873650	0.0	0.0
285016	64.0	3.0
503618	0.0	0.0
102466719	0.0	0.0
503614	0.0	0.0
100287495	3.0	0.0
10558	3285.0	4720.0
10557	635.0	931.0
10559	966.0	843.0
10550	7561.0	7819.0
100873655	0.0	0.0
100873654	0.0	0.0
10552	4274.0	11154.0
100873653	0.0	0.0
10551	4343.0	61482.0
100873652	0.0	1.0
10554	3017.0	6786.0
100873659	0.0	0.0
10553	1194.0	2856.0
128408	0.0	0.0
100873658	0.0	0.0
10556	1045.0	1549.0
100873657	0.0	0.0
10555	7441.0	7302.0
100873656	0.0	0.0
102466723	0.0	0.0
102466722	0.0	1.0
102466721	0.0	0.0
102466720	0.0	0.0
285025	44.0	8.0
100873640	0.0	1.0
102466728	0.0	0.0
102466727	0.0	0.0
102466726	0.0	1.0
102466725	0.0	0.0
102466724	0.0	3.0
10569	3115.0	3623.0
100287482	60.0	290.0
100287483	0.0	1.0
10568	3219.0	4275.0
503612	0.0	0.0
100873649	0.0	0.0
503611	0.0	0.0
10561	557.0	1513.0
100873644	0.0	0.0
10560	2096.0	677.0
100873643	0.0	0.0
10563	7.0	36.0
100873642	0.0	0.0
10562	24953.0	68.0
100873641	0.0	0.0
10565	4879.0	6292.0
100873648	0.0	0.0
10564	5713.0	3808.0
100873647	0.0	0.0
10567	2274.0	6152.0
100873646	0.0	0.0
10566	48.0	14.0
100873645	0.0	0.0
102466734	0.0	0.0
102466733	0.0	0.0
102466732	10.0	0.0
102466731	0.0	1.0
116369	18.0	24.0
574040	0.0	0.0
102466739	0.0	0.0
574042	0.0	0.0
102466738	0.0	0.0
102466737	0.0	0.0
102466736	0.0	0.0
102466735	0.0	0.0
100128094	0.0	0.0
116372	18.0	122.0
574036	123.0	202.0
574038	0.0	0.0
83479	1252.0	1793.0
116379	99.0	2.0
100128092	7.0	2.0
83478	897.0	725.0
83473	190.0	431.0
83475	382.0	428.0
100128098	39.0	8.0
102466745	2.0	0.0
102466744	10.0	0.0
102466743	0.0	0.0
102466742	0.0	0.0
128344	539.0	760.0
102466741	0.0	0.0
102466740	0.0	0.0
128346	735.0	609.0
102466749	0.0	0.0
102466748	0.0	0.0
102466747	0.0	0.0
102466746	1.0	0.0
116362	1142.0	81.0
100128083	3.0	5.0
83468	1007.0	1713.0
100128081	17.0	1.0
83461	83.0	761.0
128338	3448.0	4084.0
83464	1385.0	893.0
83463	226.0	306.0
83460	58.0	60.0
100189028	0.0	3.0
102466756	0.0	0.0
102466755	0.0	0.0
102466754	0.0	0.0
102466753	0.0	0.0
102466751	0.0	2.0
102466750	0.0	0.0
153339	3745.0	8157.0
116349	116.0	202.0
102466759	0.0	0.0
102466758	0.0	0.0
102466757	0.0	0.0
100128071	145.0	18.0
346562	0.0	0.0
647415	0.0	3.0
128322	0.0	0.0
1809	7725.0	13014.0
116337	0.0	1.0
153328	62.0	41.0
1800	10.0	130.0
100128061	0.0	0.0
100128060	22.0	36.0
100128062	0.0	0.0
1808	10291.0	5882.0
83483	6900.0	6846.0
1807	13.0	2.0
1806	2830.0	1687.0
1805	19456.0	3072.0
83480	621.0	551.0
1804	197.0	21.0
1803	1281.0	391.0
1802	1257.0	1846.0
83482	0.0	1.0
1801	1328.0	620.0
83481	3956.0	5312.0
131965	436.0	4521.0
1811	240.0	11.0
1810	2902.0	2759.0
143941	280.0	29.0
1819	1373.0	1041.0
1818	0.0	0.0
1817	0.0	1.0
1816	0.0	0.0
1815	20.0	67.0
100128054	6.0	12.0
1814	0.0	1.0
285084	6.0	0.0
1813	240.0	1.0
1812	54.0	29.0
100128055	0.0	1.0
647436	7.0	4.0
128387	723.0	800.0
131973	0.0	0.0
1822	14666.0	13596.0
1821	5.0	21.0
1820	464.0	558.0
100128041	0.0	0.0
1829	11709.0	15332.0
1828	229.0	15.0
1827	13831.0	3040.0
285093	7.0	0.0
1826	38.0	10.0
100128043	0.0	0.0
1825	3543.0	282.0
100128042	0.0	0.0
1824	4987.0	6804.0
1823	131.0	34.0
100128044	0.0	0.0
407977	4.0	1.0
407975	68.0	6.0
128370	0.0	0.0
128371	0.0	0.0
128372	0.0	0.0
1833	0.0	25.0
1832	36502.0	107478.0
1831	7672.0	8844.0
1830	2545.0	137.0
574016	0.0	0.0
100128036	0.0	0.0
1839	1337.0	512.0
1838	1692.0	2474.0
346528	1.0	0.0
1837	981.0	428.0
1836	1868.0	3163.0
346525	0.0	0.0
1834	1.0	5.0
100128033	0.0	0.0
346524	0.0	0.0
128366	0.0	0.0
100128029	0.0	0.0
128367	0.0	0.0
128368	0.0	0.0
574030	0.0	0.0
574031	0.0	0.0
574032	0.0	0.0
128360	0.0	0.0
574033	0.0	0.0
574034	0.0	0.0
1844	951.0	155.0
1843	19055.0	4869.0
1842	3884.0	1708.0
1841	603.0	1984.0
1840	813.0	98.0
574028	3.0	0.0
574029	1.0	5.0
100128025	25.0	7.0
1849	1126.0	1088.0
346517	0.0	0.0
1848	6749.0	3192.0
1847	2679.0	3430.0
100128020	0.0	0.0
1846	9119.0	5034.0
100128023	0.0	0.0
1845	6153.0	3664.0
153396	808.0	686.0
1855	2459.0	2160.0
1854	1772.0	1734.0
100131671	1.0	1.0
1852	52.0	53.0
1850	1553.0	1020.0
100131678	0.0	0.0
1859	4346.0	5977.0
1857	4211.0	7632.0
1856	1714.0	1489.0
724068	0.0	0.0
724067	0.0	0.0
202781	377.0	312.0
1861	1708.0	4133.0
100131688	0.0	0.0
1869	140.0	1035.0
724094	0.0	0.0
1880	554.0	317.0
1877	1237.0	1944.0
100131691	111.0	77.0
1876	685.0	674.0
1875	345.0	641.0
83417	0.0	0.0
100131693	3.0	14.0
100327036	0.0	0.0
83416	102.0	11.0
200132	25.0	12.0
1874	2202.0	2350.0
1872	6.0	2.0
1871	768.0	1623.0
1870	68.0	270.0
1879	2628.0	548.0
724087	0.0	12.0
1891	6158.0	6189.0
1890	1597.0	4490.0
83401	39.0	23.0
1889	20378.0	64471.0
724033	0.0	0.0
724032	0.0	0.0
724031	2.0	0.0
724030	0.0	0.0
58473	896.0	4153.0
58472	1611.0	2669.0
200149	4.0	0.0
58475	2635.0	1859.0
724038	2.0	0.0
83439	3090.0	1763.0
1896	297.0	174.0
58477	2628.0	5697.0
58476	1858.0	4088.0
1894	674.0	3150.0
1893	1259.0	3282.0
1892	5007.0	25030.0
58478	1324.0	1804.0
200150	110.0	5.0
724022	0.0	0.0
58484	146.0	126.0
724026	0.0	0.0
58483	0.0	0.0
724025	0.0	0.0
165324	1614.0	1573.0
724024	0.0	0.0
58486	2260.0	3067.0
58485	2138.0	3619.0
724023	0.0	0.0
58480	2978.0	1451.0
724029	4.0	4.0
200159	5.0	0.0
724028	0.0	0.0
724027	0.0	0.0
58488	903.0	1772.0
58487	2719.0	4631.0
200162	51.0	6.0
58489	707.0	1917.0
58495	448.0	785.0
724059	0.0	0.0
58494	1918.0	825.0
58497	1882.0	1892.0
58496	188.0	32.0
58491	619.0	1038.0
58490	2039.0	3226.0
58493	1421.0	2464.0
58492	177.0	153.0
58499	2336.0	871.0
58498	256.0	56.0
200172	7.0	30.0
83451	1586.0	2815.0
83450	535.0	235.0
83452	784.0	515.0
153364	546.0	264.0
83448	1222.0	1374.0
200186	2187.0	1681.0
83447	0.0	0.0
200185	536.0	2333.0
83449	37.0	16.0
83444	136.0	161.0
83443	2377.0	4604.0
83446	0.0	1.0
83445	15.0	2.0
83440	2095.0	2045.0
83442	4251.0	12244.0
114984	642.0	2458.0
114987	753.0	479.0
391603	0.0	0.0
10657	7781.0	10536.0
126969	486.0	743.0
10656	681.0	1052.0
10659	3989.0	799.0
10658	6255.0	9583.0
114990	1211.0	1857.0
114991	2056.0	3449.0
10651	1051.0	2440.0
10650	140.0	205.0
10653	11394.0	49301.0
10652	3367.0	12238.0
342667	17350.0	44.0
10655	104.0	36.0
643812	0.0	0.0
342666	12.0	3.0
10654	2068.0	5759.0
136306	126.0	14.0
126961	0.0	0.0
10668	618.0	783.0
10667	733.0	1136.0
643827	62.0	2.0
10669	531.0	509.0
10660	0.0	994.0
10661	0.0	28.0
731220	89.0	130.0
138971	0.0	0.0
10664	3321.0	4660.0
10663	105.0	102.0
10666	108.0	33.0
731223	6.0	4.0
10665	4.0	2.0
136319	6939.0	12028.0
163933	12.0	28.0
317691	0.0	0.0
339005	246.0	77.0
10635	107.0	608.0
10634	1882.0	2931.0
10637	3.0	10.0
10636	512.0	1230.0
10638	0.0	0.0
114971	720.0	679.0
10631	5650.0	81601.0
643836	1498.0	2882.0
10630	2343.0	1718.0
643837	1068.0	464.0
10633	113.0	74.0
643834	0.0	0.0
10632	4871.0	4760.0
100124394	0.0	0.0
10645	3818.0	4949.0
10648	0.0	0.0
10647	14888.0	120.0
148304	419.0	1192.0
114960	0.0	0.0
10640	2994.0	4407.0
136332	49.0	112.0
10642	0.0	5.0
643847	0.0	0.0
10641	971.0	1063.0
10644	848.0	182.0
10643	2.0	5.0
317671	90.0	106.0
643862	0.0	0.0
391642	0.0	0.0
10609	730.0	3627.0
391647	1.0	1.0
10613	2628.0	2840.0
10612	1388.0	1617.0
10615	298.0	1030.0
10614	3473.0	4163.0
10617	1965.0	3201.0
401525	0.0	0.0
10616	3222.0	7330.0
10618	17710.0	27600.0
643854	9.0	1.0
643853	110.0	89.0
643859	0.0	0.0
10611	9003.0	8605.0
10610	1734.0	2973.0
643872	0.0	10.0
643873	209.0	258.0
643870	2.0	6.0
317684	5.0	2.0
391655	0.0	1.0
391657	0.0	0.0
391656	1.0	2.0
317687	2.0	0.0
10623	1344.0	1811.0
10626	501.0	575.0
10625	8159.0	4523.0
10628	91499.0	76784.0
10627	11633.0	19081.0
10629	514.0	966.0
342618	7.0	2.0
643865	0.0	0.0
643866	176.0	442.0
10620	359.0	262.0
10622	169.0	153.0
10621	534.0	430.0
101954275	0.0	0.0
101954276	0.0	2.0
643880	0.0	0.0
101954273	9.0	0.0
643884	0.0	0.0
101954277	2.0	0.0
101954278	28.0	6.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	80.0	14.0
83606	4643.0	5293.0
101954271	0.0	0.0
83605	1720.0	3761.0
101954272	3.0	1.0
83608	492.0	943.0
83607	2277.0	2412.0
151903	1270.0	1285.0
401507	0.0	0.0
317649	2674.0	1772.0
391627	0.0	0.0
401505	614.0	1024.0
388007	0.0	0.0
317648	621.0	842.0
100419709	10.0	11.0
100419705	0.0	0.0
643875	1.0	0.0
401509	80.0	23.0
401508	0.0	0.0
101954264	0.0	1.0
138948	31.0	29.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	2.0	0.0
102464827	0.0	0.0
391630	0.0	0.0
102464828	0.0	0.0
317662	1461.0	1656.0
100419711	6.0	5.0
102464825	0.0	0.0
56000	22.0	22.0
391632	1.0	0.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	23.0	34.0
102464824	0.0	1.0
56005	1953.0	3717.0
10602	3969.0	2582.0
56006	1244.0	2810.0
83604	3620.0	1494.0
10603	195.0	299.0
10606	4951.0	11104.0
100419717	0.0	0.0
56001	0.0	0.0
10605	2264.0	5059.0
10608	4209.0	8505.0
10607	1950.0	4826.0
10600	2644.0	3829.0
101929254	0.0	0.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	0.0	0.0
100419724	0.0	0.0
391686	0.0	0.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	0.0	0.0
102464837	0.0	0.0
102464834	0.0	1.0
102464835	0.0	0.0
148362	2449.0	7517.0
102464832	0.0	0.0
100271849	12.0	29.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	0.0
112399	682.0	5138.0
112398	1156.0	1421.0
100419735	0.0	0.0
391697	0.0	0.0
391696	0.0	0.0
100419733	0.0	0.0
388021	9.0	19.0
100419734	0.0	0.0
391698	0.0	1.0
100419731	0.0	0.0
100271836	118.0	32.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	0.0	2.0
388015	1.0	0.0
101954204	0.0	0.0
199953	968.0	1213.0
161357	2.0	0.0
100420734	0.0	0.0
100420737	0.0	0.0
100419742	0.0	0.0
100419743	3.0	0.0
731275	48.0	22.0
199920	141.0	47.0
222826	6.0	2.0
101929286	11.0	1.0
391670	0.0	1.0
391672	0.0	1.0
161342	18.0	36.0
148398	46.0	363.0
100419758	66.0	29.0
100419751	0.0	0.0
124359	2018.0	1911.0
101929293	31.0	3.0
100420752	1.0	0.0
100420754	0.0	0.0
10691	1228.0	1270.0
10690	189.0	104.0
101929212	20.0	0.0
101929218	0.0	0.0
388076	0.0	0.0
388077	0.0	0.0
100419764	0.0	0.0
199900	0.0	0.0
151963	631.0	524.0
10693	174.0	47.0
10692	17.0	6.0
10695	2400.0	5454.0
10694	6123.0	12545.0
10699	52.0	1428.0
101929221	0.0	0.0
100420763	0.0	0.0
101929225	0.0	2.0
101929222	0.0	0.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	2909.0	2661.0
101929239	0.0	0.0
100419788	0.0	0.0
148345	17.0	32.0
101929238	0.0	0.0
220213	813.0	764.0
10678	2125.0	3021.0
151987	2814.0	3141.0
10671	1334.0	1047.0
10670	4451.0	6190.0
10673	216.0	646.0
10672	3308.0	4735.0
10675	35.0	233.0
10677	570.0	439.0
100419793	0.0	0.0
100420784	0.0	1.0
100420786	0.0	0.0
101929247	0.0	0.0
100420787	0.0	0.0
101929244	0.0	0.0
220202	0.0	2.0
222865	29.0	443.0
10682	668.0	1916.0
10681	1195.0	894.0
10683	5.0	24.0
10686	31.0	5.0
136371	0.0	0.0
643803	0.0	0.0
10687	211.0	881.0
100419682	0.0	0.0
100420678	36.0	131.0
222894	0.0	0.0
100419687	0.0	0.0
283807	160.0	103.0
653194	0.0	0.0
83598	1.0	1.0
83597	0.0	0.0
653199	89.0	56.0
83594	783.0	716.0
83593	1090.0	2433.0
83596	436.0	1170.0
83595	1102.0	312.0
83590	844.0	2017.0
653190	48.0	0.0
653192	0.0	0.0
83592	151.0	96.0
83591	272.0	291.0
1909	959.0	2810.0
100420689	5.0	3.0
1908	241.0	0.0
161291	2327.0	3951.0
653188	0.0	0.0
653189	28.0	97.0
1907	63.0	1603.0
1906	778.0	338.0
197258	1086.0	830.0
1903	1756.0	2562.0
197259	631.0	435.0
1902	1357.0	1780.0
1901	2963.0	874.0
100420681	0.0	0.0
197257	467.0	62.0
449491	0.0	0.0
100420695	0.0	0.0
449493	0.0	0.0
449492	0.0	0.0
1910	1700.0	259.0
1917	181.0	1984.0
1915	327791.0	416411.0
1912	5580.0	6438.0
1911	820.0	693.0
101929202	0.0	1.0
101929203	7.0	6.0
199899	0.0	20.0
148281	77.0	23.0
219287	0.0	0.0
161253	41.0	65.0
219285	1932.0	3496.0
283849	199.0	386.0
283848	307.0	65.0
1932	0.0	1.0
283847	1.0	0.0
256227	7.0	30.0
256223	0.0	0.0
1939	3802.0	5349.0
1938	147294.0	100203.0
1937	19.0	52.0
1936	6225.0	8059.0
1934	4.0	2.0
1933	16338.0	17250.0
161247	17.0	27.0
219293	239.0	210.0
1943	1.0	8.0
1942	3042.0	23838.0
256236	324.0	451.0
1949	670.0	540.0
199870	798.0	1195.0
1948	3017.0	2160.0
1947	2856.0	1652.0
1946	1364.0	1410.0
1945	449.0	6022.0
1944	180.0	2090.0
161271	0.0	0.0
1954	4880.0	6570.0
1953	1696.0	1705.0
1952	5417.0	8660.0
1951	214.0	47.0
1950	1398.0	398.0
283820	788.0	1223.0
1959	6972.0	554.0
1958	61539.0	4994.0
1956	10383.0	561.0
1955	3689.0	4106.0
1965	3523.0	4955.0
1964	5015.0	3634.0
199857	456.0	1001.0
1962	940.0	882.0
1961	10.0	0.0
1960	10626.0	91.0
220296	276.0	0.0
1969	2282.0	1313.0
1968	10622.0	15944.0
1967	2687.0	3617.0
114904	480.0	2480.0
114905	589.0	105.0
114907	16830.0	4635.0
114908	12540.0	18695.0
340094	0.0	0.0
643783	110.0	122.0
114900	24.0	5.0
653108	4.0	0.0
401450	0.0	0.0
114902	0.0	0.0
1975	25797.0	23392.0
1974	20971.0	21906.0
1973	645.0	119.0
283888	8.0	3.0
401447	0.0	0.0
653113	135.0	52.0
1979	16346.0	13193.0
1978	1201.0	1231.0
1977	1389.0	1640.0
643790	9.0	26.0
1990	0.0	0.0
256281	697.0	1136.0
1987	2.0	0.0
1986	0.0	3.0
1984	10234.0	12507.0
1983	11212.0	7957.0
1982	40474.0	104890.0
283876	150.0	38.0
1981	19652.0	29842.0
1980	4.0	6.0
283871	409.0	1641.0
283870	143.0	175.0
105375616	0.0	1.0
340075	66.0	336.0
340073	0.0	1.0
653125	2.0	2.0
401431	113.0	113.0
83528	0.0	1.0
1998	2214.0	1433.0
1997	4538.0	5964.0
283869	3.0	47.0
1996	29.0	11.0
401428	26.0	11.0
83538	131.0	128.0
1995	2.0	1.0
401427	41.0	9.0
283867	0.0	186.0
1994	3066.0	6543.0
1993	20.0	58.0
1992	2734.0	3074.0
1991	16.0	1.0
283860	5.0	2.0
83530	3.0	17.0
340069	0.0	6.0
1999	7066.0	9186.0
105375606	7.0	3.0
340061	2221.0	3528.0
653115	43.0	86.0
653121	560.0	631.0
653122	73.0	99.0
283854	0.0	0.0
653123	0.0	0.0
401491	44.0	43.0
100124412	0.0	0.0
653147	0.0	4.0
401498	1.0	0.0
653149	78.0	141.0
401497	0.0	0.0
401494	384.0	1790.0
401492	767.0	423.0
83550	0.0	0.0
83552	0.0	0.0
83551	0.0	0.0
114932	3526.0	5296.0
83539	766.0	27.0
83547	393.0	137.0
83546	1.0	8.0
653140	15.0	3.0
83549	1492.0	2172.0
83548	2174.0	2849.0
83543	5115.0	3202.0
653145	141.0	37.0
83544	1163.0	1826.0
83541	619.0	2021.0
83540	41.0	1853.0
126917	7855.0	1014.0
340037	19.0	12.0
114926	1348.0	670.0
114928	1104.0	669.0
339044	0.0	4.0
256297	0.0	0.0
401474	1521.0	1438.0
653174	0.0	0.0
653175	2.0	0.0
340024	0.0	0.0
114915	1233.0	637.0
401466	1066.0	1667.0
653162	18.0	32.0
653163	0.0	0.0
283899	2064.0	1747.0
653166	0.0	3.0
283897	221.0	32.0
339145	22.0	4.0
391723	0.0	0.0
391722	0.0	4.0
10778	1933.0	2657.0
10777	0.0	3.0
10772	5590.0	5253.0
340120	4.0	14.0
10771	7368.0	6731.0
10773	632.0	1004.0
10776	8130.0	6062.0
10775	1096.0	1843.0
10788	4900.0	7147.0
391739	0.0	0.0
10781	2091.0	1795.0
10780	607.0	695.0
10783	2228.0	5001.0
10782	1671.0	1672.0
10785	461.0	597.0
10787	9876.0	14877.0
10786	0.0	0.0
102606463	448.0	3.0
731308	0.0	4.0
339122	89.0	176.0
339123	2111.0	3667.0
102606462	2.0	9.0
391701	0.0	0.0
391703	0.0	0.0
151827	120.0	47.0
126826	3.0	0.0
643719	69.0	23.0
10755	2555.0	12462.0
151825	0.0	0.0
10758	2130.0	2932.0
126823	267.0	1134.0
126820	40.0	75.0
10750	35.0	86.0
10752	4219.0	177.0
10751	0.0	0.0
10753	53.0	261.0
643714	1.0	87.0
138864	0.0	0.0
391712	13.0	4.0
391714	0.0	0.0
114836	129.0	52.0
10767	2514.0	3973.0
10766	4902.0	4482.0
151835	9.0	5.0
10769	4575.0	6228.0
391718	0.0	0.0
10768	9474.0	12677.0
126811	0.0	0.0
643723	15.0	6.0
10761	0.0	224.0
10763	8426.0	4329.0
10762	2447.0	2516.0
10765	4495.0	37652.0
101929179	0.0	2.0
388112	0.0	0.0
339105	83.0	43.0
83707	785.0	1613.0
83706	757.0	998.0
10734	195.0	100.0
10733	98.0	339.0
83714	332.0	142.0
10736	83.0	591.0
401648	2.0	3.0
643739	0.0	0.0
10735	7240.0	6658.0
401647	334.0	201.0
10738	2.0	0.0
401646	0.0	0.0
10737	16.0	8.0
10739	0.0	5.0
376132	0.0	0.0
10730	7006.0	15637.0
101929184	0.0	1.0
10732	781.0	1392.0
138804	0.0	0.0
138805	0.0	0.0
138802	0.0	0.0
138803	0.0	0.0
643751	2.0	29.0
124221	24.0	74.0
124222	468.0	1461.0
114897	5885.0	1519.0
114898	91.0	200.0
124220	1018.0	6521.0
114899	197.0	3096.0
391777	27.0	10.0
10745	434.0	1417.0
56104	36.0	710.0
83700	2212.0	1976.0
401638	0.0	0.0
10744	0.0	1.0
56105	109.0	48.0
10747	128.0	27.0
401637	1.0	0.0
56106	169.0	292.0
10746	3169.0	3851.0
56107	165.0	124.0
10749	10437.0	6151.0
56100	145.0	174.0
401634	0.0	0.0
10748	99.0	55.0
56101	364.0	3174.0
56102	44.0	83.0
56103	147.0	270.0
643744	0.0	5.0
10741	1560.0	1245.0
56108	89.0	568.0
10740	33.0	20.0
643749	171.0	84.0
56109	198.0	246.0
10743	2568.0	3332.0
342732	10.0	6.0
10742	2207.0	2176.0
101929198	2.0	0.0
101929196	0.0	2.0
100420811	0.0	0.0
114884	1353.0	2515.0
317774	0.0	3.0
114885	1280.0	1562.0
401630	0.0	0.0
317772	0.0	5.0
100419821	0.0	2.0
56110	165.0	210.0
317778	0.0	0.0
83729	4.0	6.0
317775	0.0	1.0
83734	560.0	866.0
10712	1229.0	6459.0
83733	175.0	43.0
10714	1215.0	1977.0
126868	3.0	8.0
317769	0.0	0.0
100419829	7.0	0.0
10713	2276.0	5200.0
317768	0.0	0.0
10716	3.0	2.0
100419827	0.0	0.0
56111	113.0	208.0
10715	0.0	62.0
56112	92.0	79.0
56113	296.0	666.0
83732	1264.0	1779.0
10718	27.0	31.0
10717	723.0	964.0
56114	36.0	626.0
388125	466.0	25.0
401629	0.0	0.0
317781	1536.0	934.0
388122	0.0	0.0
83719	2701.0	1757.0
56120	11.0	16.0
56121	198.0	113.0
114876	5688.0	3217.0
388121	122.0	216.0
83716	3624.0	5918.0
83715	499.0	1926.0
114879	2071.0	3295.0
100420829	0.0	0.0
10723	3654.0	10102.0
56126	108.0	576.0
83723	26.0	24.0
126859	7.0	1.0
56127	176.0	347.0
10725	3531.0	1244.0
56128	67.0	474.0
56129	172.0	319.0
10724	11476.0	13163.0
114880	471.0	972.0
56122	440.0	681.0
388115	1487.0	370.0
401613	0.0	0.0
114881	512.0	345.0
10726	4915.0	7361.0
56123	199.0	339.0
401612	153.0	137.0
114882	4189.0	3472.0
56124	126.0	114.0
10728	13088.0	20335.0
114883	5706.0	7178.0
56125	90.0	223.0
643766	0.0	0.0
10721	94.0	335.0
10720	1284.0	1026.0
100420830	0.0	0.0
136259	33.0	5.0
100420834	0.0	0.0
317751	59.0	4.0
124274	0.0	9.0
388152	44.0	168.0
317754	0.0	0.0
317753	0.0	0.0
317749	581.0	633.0
342705	4.0	2.0
151888	37.0	3.0
151887	18877.0	7634.0
136263	0.0	0.0
100420841	0.0	0.0
101929145	350.0	119.0
100420843	0.0	0.0
100293090	1303.0	2125.0
148254	488.0	351.0
317762	1319.0	1249.0
317761	5.0	1.0
100419854	0.0	0.0
317760	16.0	10.0
317767	1.0	2.0
100271715	62.0	33.0
148252	439.0	285.0
100271722	266.0	118.0
199834	0.0	0.0
388135	106.0	110.0
101929152	6.0	2.0
100420854	0.0	0.0
222950	74.0	26.0
100419867	0.0	0.0
148266	355.0	557.0
100419868	2.0	3.0
148268	419.0	852.0
100419866	0.0	1.0
100420859	0.0	0.0
124245	2213.0	2268.0
317729	5.0	0.0
136288	2.0	12.0
199800	74.0	12.0
101930150	0.0	0.0
163882	1561.0	3213.0
388165	175.0	46.0
100419873	0.0	0.0
