id	73bcbb60-38af-4143-95e9-1a842cdf9c20	5c0f9cb8-cc53-49ce-8384-6acb54cb1855
106481370	0.0	0.0
41	378.0	130.0
106481371	0.0	0.0
43	61.0	40.0
645486	1.0	0.0
47	13808.0	18789.0
48	6776.0	2561.0
49	5.0	8.0
106481338	0.0	0.0
106481339	0.0	0.0
106481336	0.0	0.0
106481337	2.0	0.0
106481341	0.0	0.0
106481342	7.0	2.0
106481340	0.0	2.0
85458	4674.0	3173.0
106481345	0.0	0.0
85459	512.0	1443.0
106481346	0.0	0.0
85456	10161.0	14843.0
442910	0.0	0.0
106481343	0.0	0.0
85457	2334.0	4186.0
442911	0.0	0.0
106481344	0.0	0.0
442912	0.0	0.0
85455	176.0	140.0
442913	0.0	0.0
85452	7.0	13.0
442914	0.0	0.0
50	4861.0	5251.0
85453	2193.0	1720.0
442915	0.0	0.0
85450	2345.0	2954.0
51	5372.0	4258.0
442916	0.0	0.0
85451	1658.0	1698.0
52	2395.0	4505.0
442917	0.0	0.0
53	1870.0	2712.0
442918	0.0	0.0
54	1589.0	5436.0
442919	0.0	0.0
55	99.0	378.0
442909	0.0	7.0
56	0.0	17.0
58	7.0	53.0
59	40398.0	16650.0
106481349	0.0	0.0
106481347	0.0	0.0
106481348	13.0	4.0
106481352	0.0	0.0
106481353	0.0	0.0
85449	637.0	814.0
106481350	0.0	0.0
106481351	2.0	3.0
106481356	0.0	0.0
106481357	0.0	0.0
85445	6.0	2.0
106481354	0.0	2.0
85446	279.0	170.0
442900	9.0	0.0
106481355	0.0	0.0
85443	11.0	94.0
442901	0.0	0.0
85444	682.0	3166.0
442902	0.0	0.0
60	160911.0	195539.0
85441	1776.0	2796.0
442903	4.0	14.0
85442	57.0	30.0
442904	0.0	0.0
442905	0.0	0.0
62	10.0	13.0
85440	3053.0	1697.0
442907	5.0	2.0
442908	0.0	0.0
66	2.0	1.0
67	5.0	0.0
68	0.0	1.0
344595	428.0	218.0
69	0.0	1.0
106481316	0.0	0.0
106481317	0.0	0.0
106481314	3.0	1.0
106481315	0.0	0.0
106481318	0.0	0.0
106481319	0.0	0.0
106481320	0.0	0.0
106481323	0.0	0.0
106481324	0.0	0.0
85478	86.0	121.0
106481321	0.0	0.0
85479	7.0	117.0
106481322	0.0	0.0
85476	3069.0	8600.0
85477	505.0	4386.0
70	5.0	21.0
85474	11.0	76.0
71	108006.0	104467.0
72	7437.0	1951.0
73	31.0	48.0
74	0.0	0.0
75	23.0	43.0
106481327	0.0	0.0
106481328	0.0	0.0
106481325	0.0	0.0
153527	3218.0	7090.0
106481326	0.0	0.0
106481329	0.0	0.0
106481330	0.0	0.0
106481331	0.0	0.0
106481334	0.0	0.0
106481335	0.0	0.0
442920	0.0	0.0
106481332	0.0	0.0
106481333	0.0	2.0
85465	2715.0	3004.0
81	25961.0	27982.0
85463	1298.0	418.0
82	6.0	6.0
85464	1663.0	1834.0
83	15.0	13.0
85461	3695.0	2804.0
85462	381.0	1250.0
86	1877.0	3429.0
87	20092.0	13058.0
85460	1562.0	3034.0
88	13.0	19.0
89	5.0	7.0
728675	0.0	0.0
106481301	0.0	0.0
106481302	0.0	0.0
90	2788.0	2476.0
106481300	0.0	0.0
91	2805.0	7891.0
92	1304.0	1089.0
93	1090.0	1315.0
94	2221.0	1740.0
95	147.0	249.0
97	145.0	294.0
98	571.0	440.0
344561	0.0	1.0
728661	3195.0	2084.0
728664	0.0	0.0
106481305	0.0	0.0
261734	520.0	587.0
106481306	0.0	0.0
106481303	0.0	0.0
106481304	0.0	0.0
728666	12.0	35.0
106481309	9.0	5.0
246119	0.0	0.0
106481307	0.0	0.0
261735	1.0	1.0
106481308	0.0	0.0
3804	6.0	7.0
3805	3.0	3.0
106481312	0.0	0.0
246122	0.0	0.0
106481313	0.0	1.0
106481310	2.0	2.0
3809	7.0	5.0
246123	0.0	0.0
106481311	0.0	0.0
344558	621.0	451.0
3800	1320.0	2380.0
3801	1109.0	953.0
3802	5.0	0.0
728695	0.0	5.0
285735	0.0	0.0
261726	2073.0	3450.0
728698	1.0	7.0
3814	2.0	13.0
3815	18032.0	3621.0
3816	59.0	16.0
261729	2911.0	2536.0
3817	24.0	224.0
3818	11.0	8.0
222166	8597.0	3053.0
3811	5.0	2.0
3812	3.0	3.0
285740	2.0	0.0
285741	22.0	16.0
728689	11.0	29.0
3827	0.0	0.0
246100	0.0	0.0
3820	312.0	301.0
3821	22.0	9.0
3822	6.0	1.0
3823	3.0	0.0
3824	180.0	89.0
645402	0.0	0.0
403313	654.0	1909.0
403314	0.0	0.0
728637	0.0	0.0
728638	28.0	56.0
728633	0.0	0.0
728632	32.0	23.0
728635	13.0	42.0
3836	2490.0	3900.0
222183	172.0	218.0
3837	9633.0	11718.0
3838	1660.0	3049.0
3839	2434.0	2517.0
728629	0.0	0.0
403304	0.0	0.0
403305	0.0	0.0
3831	1549.0	2217.0
3832	438.0	2110.0
3833	281.0	1872.0
3834	47.0	59.0
3835	1153.0	7486.0
728620	0.0	1.0
403300	0.0	0.0
645412	0.0	0.0
403301	0.0	0.0
403302	0.0	0.0
403303	0.0	0.0
728621	256.0	196.0
3848	41.0	75.0
3849	1.0	2.0
222171	566.0	3490.0
728619	4.0	4.0
3840	4602.0	8020.0
3841	1088.0	634.0
3842	7384.0	7276.0
3843	9447.0	6019.0
3844	0.0	0.0
3845	2457.0	5894.0
3846	4.0	7.0
645423	0.0	0.0
3860	0.0	6.0
246126	1.0	0.0
728658	288.0	415.0
728655	0.0	2.0
728657	1.0	0.0
728656	0.0	1.0
3858	596.0	1414.0
3859	3.0	16.0
246135	3.0	3.0
3850	0.0	1.0
3851	11.0	5.0
3852	47470.0	9909.0
645414	0.0	0.0
3853	9.0	2.0
3854	342.0	93.0
3855	16199.0	33469.0
3856	18491.0	45426.0
3857	12.0	3.0
728640	6.0	2.0
645431	9.0	49.0
728642	211.0	303.0
728641	1.0	1.0
645434	16.0	5.0
645432	5.0	17.0
285704	709.0	1410.0
728643	16.0	2.0
222194	2072.0	3831.0
285708	23.0	0.0
1204	0.0	0.0
1203	776.0	979.0
1201	1112.0	5082.0
1200	8721.0	10663.0
3861	54886.0	10690.0
645426	3.0	9.0
645425	0.0	0.0
1209	6653.0	9279.0
3866	28437.0	23202.0
1208	0.0	9.0
1207	2856.0	3480.0
3868	270.0	107.0
285311	0.0	1.0
3880	12282.0	15571.0
3881	1.0	0.0
285313	3995.0	620.0
100128537	925.0	483.0
3882	23.0	2.0
100128536	0.0	0.0
285314	0.0	5.0
285315	268.0	436.0
1215	521.0	268.0
100141515	0.0	2.0
1213	24527.0	31313.0
1212	2053.0	3394.0
1211	3380.0	7432.0
3872	20194.0	6143.0
3875	14603.0	38315.0
3876	3.0	9.0
3879	1.0	2.0
3890	0.0	0.0
3891	0.0	4.0
3892	95.0	46.0
100128525	1.0	26.0
285326	0.0	0.0
1230	583.0	308.0
285329	2.0	8.0
440097	64.0	42.0
440093	10.0	12.0
3883	9.0	0.0
3884	0.0	0.0
3885	0.0	0.0
3886	0.0	0.0
100128521	1.0	0.0
3887	397.0	144.0
3888	0.0	1.0
100631239	0.0	0.0
3889	32.0	8.0
100128516	68.0	27.0
285331	667.0	1824.0
100128512	0.0	0.0
285335	21.0	10.0
100128514	1.0	0.0
1241	299.0	1124.0
1240	1249.0	1289.0
1238	398.0	168.0
1237	6.0	37.0
1236	184.0	296.0
1235	12.0	11.0
1234	480.0	538.0
1233	67.0	262.0
1232	6.0	14.0
3895	9299.0	21017.0
100128511	12.0	20.0
100631247	15.0	73.0
3897	192.0	88.0
100631248	0.0	0.0
3898	2232.0	4617.0
100631249	0.0	0.0
3899	4391.0	6000.0
100128505	0.0	1.0
100631250	0.0	0.0
285343	958.0	1245.0
100631251	1.0	8.0
100631252	2.0	11.0
100631253	0.0	0.0
285346	186.0	195.0
100631254	0.0	0.0
100128503	0.0	0.0
285349	251.0	108.0
574501	0.0	0.0
574502	0.0	0.0
1244	158.0	1227.0
574503	0.0	0.0
574504	0.0	0.0
574505	0.0	0.0
574506	0.0	0.0
574507	0.0	0.0
574508	0.0	0.0
574509	0.0	0.0
1264	8018.0	2333.0
1263	885.0	682.0
1262	12.0	4.0
116966	199.0	273.0
100887755	0.0	1.0
1261	1.0	7.0
100887754	1.0	0.0
1260	0.0	0.0
116969	54.0	22.0
1259	45.0	77.0
1258	1.0	2.0
440061	0.0	0.0
100887750	43.0	33.0
100887746	0.0	1.0
100887744	2.0	1.0
1272	2498.0	1060.0
1271	1473.0	318.0
100887749	17.0	25.0
1270	20.0	23.0
100887748	0.0	0.0
440044	24.0	24.0
1269	35.0	42.0
440051	0.0	0.0
1268	304.0	209.0
440050	1.0	3.0
1267	4249.0	6679.0
1266	9658.0	11430.0
100887740	0.0	0.0
1265	7124.0	6663.0
1286	500.0	522.0
1285	148.0	196.0
1284	25830.0	34274.0
1282	22553.0	36846.0
1281	59421.0	173640.0
1280	252.0	73.0
440078	139.0	96.0
440077	0.0	2.0
440087	84.0	41.0
1278	82816.0	161640.0
1277	49682.0	207198.0
440081	49.0	396.0
116938	0.0	0.0
1297	23.0	11.0
116931	110.0	62.0
1296	2116.0	2094.0
1295	1996.0	5495.0
116933	0.0	4.0
1294	1278.0	577.0
1293	36539.0	61052.0
116935	15.0	24.0
1292	33517.0	30150.0
440068	5.0	5.0
1291	19930.0	19509.0
116937	1.0	1.0
440067	33.0	10.0
1290	6277.0	23158.0
440073	259.0	48.0
440072	2.0	1.0
1289	6428.0	18082.0
1288	874.0	214.0
1287	2180.0	4992.0
440017	0.0	0.0
440014	0.0	0.0
440013	0.0	0.0
10019	2513.0	2473.0
440021	0.0	0.0
442673	14.0	4.0
10018	2598.0	4632.0
126328	1148.0	1820.0
442676	0.0	1.0
126326	243.0	582.0
1299	145.0	206.0
1298	895.0	755.0
10011	1102.0	2156.0
10010	3561.0	2127.0
10013	2608.0	2420.0
128989	694.0	902.0
10015	9220.0	15585.0
10014	4445.0	3862.0
10017	32.0	10.0
10016	2644.0	6624.0
10020	2881.0	4304.0
114335	0.0	0.0
114336	0.0	0.0
126321	1034.0	2259.0
10029	0.0	0.0
442668	0.0	0.0
10022	0.0	0.0
10021	4.0	1.0
10024	100.0	822.0
128977	1716.0	1397.0
103021165	4.0	0.0
10023	273.0	498.0
103021164	6.0	5.0
10026	2629.0	4010.0
10025	2546.0	3407.0
116986	282.0	377.0
116985	5581.0	4004.0
116988	3005.0	4901.0
116987	3067.0	2628.0
114327	1133.0	1035.0
440043	0.0	0.0
126308	2915.0	2750.0
440041	0.0	0.0
126306	57.0	115.0
151306	228.0	47.0
100128590	5.0	6.0
100128596	1.0	0.0
151300	0.0	1.0
100128595	0.0	0.0
100128589	0.0	0.0
440027	8.0	6.0
440026	1626.0	3075.0
440023	0.0	0.0
10008	522.0	373.0
10007	2102.0	3660.0
10009	2929.0	4108.0
116984	1010.0	940.0
116983	808.0	2201.0
151313	503.0	1023.0
10000	3327.0	2316.0
128954	0.0	0.0
10002	22.0	39.0
10001	858.0	1824.0
10004	318.0	151.0
10003	358.0	127.0
10006	3491.0	4229.0
10005	588.0	1363.0
126370	0.0	0.0
285352	98.0	62.0
100128579	0.0	0.0
285359	52.0	29.0
126375	415.0	658.0
126374	1061.0	472.0
153918	0.0	0.0
100128574	1.0	0.0
285362	3061.0	6700.0
285367	773.0	1218.0
285368	221.0	479.0
100128569	44.0	151.0
126364	345.0	184.0
100128560	13.0	17.0
285370	0.0	0.0
285375	0.0	0.0
102682016	0.0	0.0
153932	6.0	1.0
344191	2.0	0.0
126353	743.0	4711.0
751071	134.0	114.0
442660	0.0	0.0
442661	0.0	0.0
106481286	0.0	0.0
106481287	4.0	1.0
106481284	0.0	0.0
106481285	0.0	0.0
106481288	0.0	0.0
106481289	0.0	0.0
100128553	9.0	18.0
106481282	0.0	0.0
285381	1377.0	1605.0
106481283	0.0	0.0
285382	294.0	222.0
106481280	0.0	1.0
165918	1101.0	1968.0
106481281	0.0	1.0
165904	18.0	42.0
285386	656.0	1153.0
138307	0.0	0.0
106481297	0.0	0.0
106481298	0.0	0.0
106481295	0.0	0.0
106481296	0.0	0.0
106481299	0.0	0.0
128997	0.0	1.0
100128542	0.0	0.0
106481290	0.0	0.0
100128541	0.0	1.0
138311	402.0	519.0
106481293	0.0	0.0
106481294	0.0	0.0
415056	9.0	3.0
106481291	0.0	0.0
106481292	0.0	0.0
645323	0.0	6.0
126299	696.0	1247.0
106481259	0.0	0.0
728716	0.0	0.0
126298	1509.0	2935.0
728710	0.0	0.0
126295	144.0	584.0
728712	0.0	0.0
106481264	0.0	0.0
106481265	1.0	0.0
106481262	0.0	0.0
106481263	0.0	0.0
106481268	0.0	0.0
728706	12.0	6.0
106481269	0.0	0.0
100033603	0.0	0.0
106481266	0.0	3.0
106481267	0.0	0.0
151246	196.0	943.0
645318	0.0	0.0
645317	11.0	24.0
151242	28.0	2.0
106481260	0.0	0.0
106481261	0.0	0.0
647979	25669.0	38202.0
100287908	0.0	0.0
645332	217.0	182.0
126282	586.0	849.0
100287902	12.0	34.0
163227	482.0	1647.0
100287900	0.0	0.0
163223	123.0	404.0
106481275	0.0	0.0
106481276	0.0	1.0
106481273	0.0	1.0
106481274	3.0	1.0
106481279	0.0	0.0
106481277	0.0	0.0
151258	96.0	135.0
106481278	0.0	0.0
645328	0.0	0.0
151254	62.0	22.0
645326	4.0	2.0
106481271	0.0	0.0
106481272	0.0	0.0
106481270	0.0	0.0
200407	13.0	4.0
163259	291.0	235.0
645345	78.0	188.0
200403	24.0	4.0
107133508	0.0	0.0
106481239	0.0	0.0
163255	234.0	476.0
106481237	0.0	0.0
106481238	0.0	2.0
728737	0.0	0.0
728732	0.0	6.0
728734	0.0	1.0
126272	74.0	92.0
106481242	0.0	0.0
107133511	0.0	0.0
114294	580.0	1108.0
106481243	0.0	0.0
107133513	0.0	0.0
106481240	0.0	0.0
106481241	0.0	0.0
106481246	0.0	0.0
106481247	0.0	0.0
106481244	2.0	2.0
114299	31.0	21.0
106481245	0.0	0.0
645339	0.0	0.0
645354	0.0	0.0
645355	0.0	0.0
107133519	0.0	0.0
728724	0.0	0.0
106481248	0.0	3.0
106481249	0.0	0.0
107133516	8.0	5.0
728723	105.0	93.0
106481253	0.0	0.0
107133522	0.0	0.0
106481254	0.0	0.0
107133524	0.0	1.0
106481251	0.0	0.0
106481252	0.0	0.0
106481257	0.0	0.0
106481258	0.0	0.0
126259	4.0	19.0
106481255	0.0	0.0
106481256	0.0	0.0
151278	2.0	0.0
151276	4.0	5.0
645348	0.0	0.0
106481250	0.0	0.0
645369	316.0	169.0
645368	0.0	0.0
645367	2.0	0.0
106481217	1.0	0.0
200424	1490.0	1670.0
106481218	0.0	3.0
106481215	0.0	0.0
106481216	0.0	0.0
200420	12.0	13.0
645360	0.0	0.0
106481219	3.0	0.0
106481220	14.0	14.0
106481221	0.0	0.0
106481224	0.0	0.0
106481225	0.0	0.0
106481222	0.0	0.0
106481223	0.0	0.0
645359	0.0	0.0
138240	0.0	0.0
138241	448.0	695.0
106481228	0.0	0.0
106481229	0.0	0.0
106481226	0.0	0.0
106481227	0.0	0.0
106481231	0.0	0.0
106481232	0.0	0.0
106481230	13.0	3.0
106481235	0.0	0.0
85569	0.0	0.0
106481236	1.0	3.0
106481233	0.0	0.0
106481234	0.0	0.0
138255	7.0	0.0
645387	226.0	189.0
645382	0.0	0.0
645381	55.0	102.0
106481202	0.0	0.0
106481203	0.0	0.0
106481200	0.0	1.0
106481201	0.0	0.0
645398	0.0	0.0
106481206	3.0	3.0
106481207	2.0	1.0
106481204	2.0	1.0
106481205	0.0	1.0
106481208	9.0	4.0
106481209	0.0	0.0
3902	100.0	97.0
3903	2286.0	1039.0
106481210	0.0	0.0
3904	1.0	3.0
3906	112.0	0.0
106481213	0.0	0.0
106481214	0.0	0.0
3908	11369.0	6330.0
106481211	0.0	0.0
3909	11472.0	5563.0
106481212	0.0	1.0
684959	0.0	0.0
151234	7.0	1048.0
151230	667.0	576.0
728798	15.0	0.0
3913	23554.0	20239.0
3914	13381.0	3182.0
3915	27546.0	11476.0
3916	17382.0	22456.0
3918	11435.0	1439.0
3910	10174.0	6802.0
3911	7524.0	7687.0
3912	12829.0	11605.0
728782	16.0	9.0
728780	63.0	28.0
3924	12.0	4.0
3925	3006.0	8956.0
3927	12672.0	19645.0
3929	134.0	1199.0
3920	11095.0	17456.0
3921	20311.0	17661.0
3923	0.0	4.0
100873174	0.0	0.0
100873173	0.0	0.0
100873171	0.0	0.0
100873178	0.0	0.0
100873177	0.0	0.0
100873176	1.0	0.0
100873175	0.0	0.0
100873170	0.0	1.0
3936	5380.0	9264.0
3937	1441.0	1236.0
3938	12.0	57.0
3939	19865.0	17067.0
3930	2618.0	3356.0
100873179	0.0	0.0
3931	242.0	196.0
3932	478.0	600.0
3933	0.0	0.0
3934	310.0	78.0
100189512	0.0	0.0
105371027	0.0	1.0
100873166	0.0	0.0
100873165	5.0	1.0
100287964	0.0	0.0
100287960	1.0	1.0
100329109	0.0	0.0
100329108	2.0	1.0
3947	2.0	3.0
3948	51.0	61.0
3949	3201.0	2175.0
100873169	0.0	0.0
3940	0.0	0.0
100873168	0.0	0.0
3945	16893.0	4569.0
100873196	0.0	0.0
100631260	0.0	0.0
100873195	0.0	0.0
100631261	0.0	0.0
100873194	0.0	0.0
100873193	2.0	2.0
100873199	0.0	0.0
100873198	0.0	0.0
100873197	0.0	0.0
728758	1.0	9.0
100873192	0.0	0.0
100873191	0.0	0.0
728753	0.0	0.0
100873190	0.0	0.0
3957	57.0	93.0
3958	10937.0	10183.0
3959	19589.0	13684.0
574510	0.0	0.0
574511	0.0	0.0
574512	0.0	0.0
574513	0.0	0.0
574514	0.0	0.0
574515	0.0	0.0
574516	0.0	0.0
3950	0.0	1.0
199223	289.0	1069.0
574517	0.0	0.0
100631269	0.0	0.0
574518	0.0	0.0
107074708	0.0	0.0
199221	259.0	161.0
3952	12507.0	779.0
3953	5389.0	1511.0
3954	2205.0	4127.0
3955	2199.0	4043.0
3956	15940.0	6409.0
100873185	0.0	0.0
100873184	0.0	0.0
728741	4.0	8.0
100873183	0.0	0.0
100873182	0.0	0.0
100873189	0.0	0.0
100873188	0.0	0.0
100873187	0.0	0.0
100873186	1.0	0.0
728747	4.0	6.0
728746	0.0	0.0
728748	5.0	4.0
100873181	0.0	0.0
100873180	0.0	0.0
1305	72.0	248.0
1303	13188.0	19654.0
107133502	0.0	0.0
1302	73.0	58.0
1301	222.0	1329.0
1300	148.0	4471.0
3960	258.0	11.0
3963	0.0	0.0
3964	4217.0	15278.0
1308	19221.0	5713.0
3965	1359.0	1858.0
1307	4627.0	6347.0
151295	20.0	36.0
1306	9945.0	9761.0
100189589	0.0	32.0
728774	0.0	0.0
728773	0.0	1.0
3980	1398.0	2923.0
100287932	1437.0	2510.0
3981	676.0	788.0
728776	10.0	45.0
85508	0.0	0.0
105601840	0.0	1.0
85509	0.0	0.0
1316	21792.0	11741.0
1315	7307.0	12590.0
1314	14766.0	41154.0
1312	4633.0	6125.0
1311	232.0	2937.0
100329135	0.0	2.0
1310	11.0	7.0
574537	0.0	0.0
3972	9.0	4.0
3973	53.0	5.0
3975	0.0	1.0
3976	921.0	389.0
3977	13100.0	7465.0
1318	143.0	140.0
3978	1071.0	3146.0
1317	2771.0	6537.0
728763	0.0	2.0
3990	59.0	16.0
645313	9.0	3.0
3991	15709.0	4133.0
645312	0.0	0.0
3992	5156.0	1800.0
645311	5.0	0.0
728769	206.0	363.0
1330	0.0	0.0
1327	9743.0	8771.0
1326	1005.0	854.0
1325	10.0	5.0
3982	0.0	0.0
3983	17148.0	8691.0
3984	1587.0	2076.0
3985	4749.0	3905.0
3987	3991.0	3652.0
3988	6066.0	4947.0
1329	2270.0	4984.0
116809	0.0	0.0
100128416	9.0	12.0
1340	3956.0	8360.0
1337	2686.0	6482.0
1336	0.0	0.0
1332	0.0	3.0
1331	0.0	0.0
3993	1802.0	5214.0
100128410	0.0	1.0
3995	1743.0	432.0
100128412	0.0	0.0
3996	1986.0	1407.0
3998	10292.0	15133.0
1339	3.0	3.0
285440	1515.0	1122.0
285441	0.0	0.0
1352	712.0	878.0
1351	3056.0	4492.0
1350	5570.0	13723.0
1349	2055.0	5272.0
1348	1.0	0.0
1347	2227.0	4186.0
1346	1191.0	350.0
1345	2370.0	16633.0
1343	0.0	0.0
1342	0.0	0.0
100873211	0.0	0.0
100873210	0.0	0.0
285456	18.0	17.0
1363	12523.0	7495.0
1362	9677.0	16268.0
1361	35.0	53.0
1360	28992.0	1237.0
1359	1668.0	2896.0
1358	7.0	1.0
1357	29.0	10.0
1356	7540.0	578.0
1355	2791.0	2718.0
1353	1611.0	1959.0
100873215	0.0	0.0
100873214	0.0	0.0
100873213	0.0	0.0
100873212	3.0	18.0
100873219	0.0	1.0
100873218	0.0	0.0
100873217	0.0	0.0
100873216	0.0	0.0
285463	78.0	92.0
285464	510.0	585.0
100873200	0.0	0.0
777774	0.0	0.0
1374	3807.0	8196.0
1373	454.0	243.0
1371	736.0	1107.0
1370	1.0	4.0
1369	1.0	0.0
1368	3777.0	1511.0
100873209	2.0	1.0
1366	2505.0	7646.0
1365	1923.0	3459.0
1364	9129.0	11963.0
100873204	0.0	0.0
100873203	0.0	0.0
100873202	1.0	6.0
100873201	0.0	0.0
100873208	0.0	0.0
100873207	0.0	0.0
100873206	21.0	6.0
100873205	0.0	0.0
102800316	0.0	0.0
102800314	0.0	0.0
100873233	0.0	0.0
100873231	0.0	0.0
100873230	0.0	0.0
1385	3609.0	3988.0
116843	961.0	478.0
1384	2617.0	27297.0
116842	50.0	186.0
1382	6145.0	21939.0
116844	421.0	3888.0
1381	612.0	159.0
1380	61.0	168.0
440176	2.0	2.0
440184	8.0	1.0
1379	8.0	3.0
1378	267.0	120.0
1376	1111.0	2167.0
1375	42.0	144.0
128821	0.0	0.0
100873237	0.0	0.0
128822	41.0	6.0
100873236	0.0	0.0
100873235	0.0	1.0
100873234	0.0	0.0
128826	0.0	1.0
102800310	16.0	21.0
100873239	0.0	0.0
100873222	0.0	0.0
100873221	0.0	1.0
285401	0.0	1.0
100873220	0.0	0.0
128820	0.0	0.0
116832	278.0	633.0
1396	84.0	444.0
1395	28.0	9.0
1394	108.0	14.0
1393	100.0	55.0
1392	4.0	1.0
285407	26.0	21.0
116835	1234.0	979.0
1390	889.0	975.0
1389	6170.0	4992.0
1388	4560.0	13059.0
1387	8862.0	14555.0
116841	1705.0	2809.0
1386	3394.0	2715.0
116840	1613.0	1801.0
100873226	0.0	0.0
100873225	0.0	0.0
100873224	0.0	0.0
100873223	0.0	0.0
100873229	0.0	1.0
100873228	0.0	0.0
128817	0.0	0.0
100873227	0.0	0.0
100873251	0.0	0.0
100873250	0.0	0.0
116828	124.0	124.0
100873255	0.0	1.0
100873254	1.0	8.0
100873253	3.0	0.0
285412	3.0	3.0
100873252	0.0	0.0
100287898	28.0	22.0
100287895	0.0	0.0
285419	65.0	28.0
1399	5507.0	5836.0
1398	5507.0	5697.0
1397	4971.0	9662.0
100873259	0.0	0.0
100873258	3.0	12.0
100873257	8.0	0.0
100873256	0.0	0.0
100873240	1.0	2.0
100873244	0.0	0.0
100873243	0.0	0.0
100873242	0.0	0.0
100873241	1.0	0.0
100287887	150.0	83.0
285429	4.0	13.0
100287880	0.0	0.0
440193	1946.0	4716.0
100873248	0.0	0.0
100873247	4.0	1.0
100873246	0.0	0.0
100873245	0.0	1.0
100873249	0.0	0.0
128872	1.0	0.0
10130	8712.0	7385.0
153830	4415.0	1621.0
645280	1.0	1.0
440138	574.0	834.0
440132	0.0	0.0
440142	0.0	1.0
10139	1212.0	2246.0
126208	652.0	1357.0
126206	89.0	22.0
126205	12.0	82.0
107133497	0.0	1.0
126204	13.0	22.0
107133499	0.0	0.0
128866	5167.0	11272.0
10131	2632.0	4037.0
10134	10268.0	12575.0
107133494	0.0	3.0
10133	5237.0	2787.0
128869	839.0	1915.0
10136	0.0	0.0
10135	5496.0	12548.0
100128493	0.0	0.0
103021294	24.0	16.0
10138	671.0	1109.0
100128496	0.0	0.0
10137	4876.0	7535.0
128861	0.0	0.0
128862	0.0	0.0
10141	2.0	1.0
10140	5778.0	12483.0
128864	10.0	20.0
440125	1.0	0.0
440131	0.0	3.0
10143	1.0	26.0
128854	888.0	364.0
10142	5413.0	19583.0
10144	4354.0	1139.0
10147	1896.0	3251.0
100128483	0.0	1.0
10146	10010.0	10749.0
128859	0.0	65.0
10149	148.0	76.0
10148	115.0	83.0
128853	54.0	60.0
440159	0.0	0.0
10117	53.0	30.0
440163	2.0	2.0
10110	634.0	80.0
10112	223.0	1335.0
10111	3583.0	7230.0
10114	10508.0	6391.0
10113	3204.0	3313.0
128848	0.0	0.0
10116	7430.0	6251.0
165829	77.0	15.0
100128469	11.0	7.0
153842	1.0	1.0
440145	709.0	1199.0
10129	3164.0	2230.0
440153	0.0	0.0
10128	8548.0	10065.0
100033799	0.0	0.0
107133486	4.0	42.0
10121	5222.0	5543.0
100128465	0.0	0.0
10120	3096.0	2586.0
10123	4854.0	2068.0
138234	0.0	0.0
10125	510.0	381.0
10124	1899.0	2223.0
10127	1435.0	5416.0
10126	983.0	1338.0
100128462	0.0	1.0
100128459	0.0	0.0
106481187	1.0	0.0
106481188	0.0	1.0
106481185	0.0	0.0
106481186	0.0	0.0
126248	28.0	49.0
106481189	0.0	0.0
106481180	0.0	0.0
100128456	0.0	0.0
106481183	0.0	0.0
100128450	9.0	1.0
106481184	0.0	0.0
106481181	0.0	1.0
106481182	0.0	0.0
285489	98.0	17.0
100128448	0.0	0.0
126242	0.0	0.0
106481198	0.0	2.0
10107	2.0	3.0
10106	19947.0	19066.0
106481199	0.0	0.0
10109	7389.0	7992.0
106481196	0.0	0.0
106481197	0.0	0.0
10108	3.0	9.0
106481190	0.0	0.0
106481191	0.0	0.0
10101	1520.0	3383.0
10100	581.0	516.0
10103	1657.0	12749.0
106481194	0.0	0.0
10102	912.0	2702.0
106481195	0.0	0.0
10105	1982.0	7421.0
285492	0.0	0.0
106481192	0.0	0.0
106481193	0.0	0.0
285498	127.0	27.0
440119	500.0	162.0
126235	1.0	0.0
126231	142.0	255.0
106481165	0.0	0.0
106481166	0.0	0.0
106481163	0.0	0.0
442775	83.0	77.0
106481164	1.0	2.0
106481169	0.0	0.0
442777	30.0	65.0
106481167	0.0	0.0
106481168	0.0	0.0
106481161	0.0	0.0
106481162	0.0	0.0
106481160	0.0	0.0
100128427	0.0	0.0
440107	6.0	81.0
440104	783.0	976.0
106481176	0.0	0.0
106481177	0.0	0.0
106481174	0.0	0.0
106481175	0.0	0.0
106481178	0.0	0.0
106481179	3.0	0.0
128876	0.0	0.0
100128420	41.0	27.0
100128423	0.0	0.0
128879	0.0	0.0
106481172	0.0	0.0
106481173	0.0	0.0
106481170	0.0	0.0
106481171	9.0	6.0
10090	900.0	549.0
10093	3652.0	5662.0
10092	6787.0	9879.0
10095	3191.0	3496.0
645204	7.0	0.0
10094	4189.0	15810.0
645203	0.0	3.0
10097	12085.0	18924.0
10096	7686.0	10932.0
645201	0.0	0.0
163115	57.0	48.0
200504	61.0	0.0
106481138	0.0	0.0
106481139	0.0	0.0
728833	6.0	25.0
106481143	0.0	0.0
114194	0.0	0.0
138162	117.0	345.0
106481144	0.0	0.0
114195	14.0	3.0
106481141	0.0	0.0
106481142	0.0	0.0
106481147	0.0	1.0
106481148	10.0	22.0
106481145	0.0	1.0
151126	331.0	133.0
106481146	0.0	0.0
10099	11348.0	6196.0
10098	2254.0	2495.0
114190	0.0	0.0
106481140	0.0	0.0
114192	0.0	0.0
645212	389.0	280.0
106481149	0.0	0.0
106481154	0.0	0.0
