id	e9a2c588-ffce-42f6-9ba2-45a859fef61f	d5111826-39cb-46aa-bc9a-e00d6e8ede38
54495	2963.0	3460.0
448834	0.0	0.0
387359	0.0	0.0
387357	99.0	41.0
54499	6354.0	3914.0
121498	0.0	0.0
54498	414.0	521.0
170463	1286.0	3399.0
157489	702.0	252.0
338382	834.0	1173.0
390980	168.0	106.0
338388	1.0	0.0
448831	0.0	0.0
400841	14.0	51.0
91419	256.0	304.0
91452	4243.0	2032.0
338376	11.0	109.0
145447	6.0	11.0
100313532	2.0	4.0
91442	248.0	210.0
375387	109.0	391.0
91445	4559.0	2807.0
107080554	0.0	0.0
133482	1.0	0.0
100506874	41.0	87.0
100506872	0.0	0.0
169436	200.0	103.0
170425	0.0	2.0
133491	10.0	3.0
91464	2.0	3.0
100506866	653.0	549.0
400892	2.0	8.0
400891	1.0	2.0
91461	433.0	153.0
145483	897.0	389.0
145482	1970.0	1097.0
338339	1.0	28.0
100506810	116.0	95.0
338328	350.0	205.0
100506815	7.0	8.0
326337	0.0	0.0
326339	0.0	0.0
338321	6.0	0.0
338322	0.0	1.0
338323	69.0	9.0
338324	0.0	0.0
341965	1.0	0.0
326341	4.0	28.0
326340	0.0	1.0
326343	37.0	18.0
326342	3.0	41.0
54407	6918.0	6152.0
8710	0.0	1.0
100506834	55.0	23.0
8711	1054.0	785.0
54413	79.0	13.0
8703	1996.0	2374.0
101410540	2.0	1.0
8704	1019.0	1884.0
101410541	0.0	2.0
8701	497.0	313.0
101410542	0.0	0.0
54414	9224.0	6863.0
8702	1376.0	1758.0
100506835	27.0	42.0
101410543	5.0	1.0
8707	165.0	21.0
101410544	10.0	9.0
8708	48.0	5.0
101410545	3.0	3.0
101410546	0.0	0.0
8705	611.0	1070.0
8706	4498.0	2193.0
326315	7.0	6.0
326317	0.0	0.0
8721	13599.0	15775.0
8722	5197.0	2567.0
8720	12866.0	9401.0
101410537	0.0	1.0
101410538	2453.0	2473.0
341947	6.0	0.0
8714	1246.0	13289.0
8715	661.0	2.0
100506826	24.0	22.0
8712	0.0	0.0
8718	129.0	817.0
101410533	100.0	53.0
101410534	0.0	0.0
326325	2.0	0.0
101410535	180.0	130.0
8717	1027.0	1799.0
54429	63.0	92.0
101410536	0.0	4.0
326307	452.0	831.0
8732	1010.0	698.0
8733	8488.0	6417.0
8731	4229.0	3232.0
54431	6360.0	6028.0
400836	2.0	1.0
170487	85.0	164.0
54435	146.0	139.0
54434	3715.0	3049.0
400831	8.0	17.0
54433	786.0	994.0
400830	0.0	0.0
54432	3015.0	2311.0
54439	1571.0	1260.0
8725	5668.0	4543.0
8726	817.0	867.0
54438	574.0	927.0
54437	335.0	490.0
8723	5331.0	1830.0
326310	94.0	83.0
8724	6912.0	6542.0
54436	1655.0	1035.0
8729	8415.0	6969.0
100337589	1.0	0.0
170485	2.0	0.0
8727	9585.0	9348.0
8728	280.0	277.0
170482	1.0	0.0
8740	43.0	126.0
8743	1941.0	1037.0
8744	2.0	419.0
8741	1893.0	1576.0
8742	1465.0	1554.0
102724868	0.0	0.0
102724866	8.0	2.0
54442	828.0	1250.0
54441	75.0	51.0
54440	150.0	314.0
400823	5.0	15.0
102724862	0.0	0.0
54443	26.0	125.0
8736	557.0	303.0
8737	2404.0	1861.0
8735	0.0	0.0
326300	4.0	2.0
8738	613.0	487.0
8739	111.0	1157.0
8751	3343.0	6394.0
8754	8197.0	3532.0
8755	0.0	0.0
102724853	0.0	0.0
54453	4255.0	3285.0
255512	337.0	97.0
54457	4.0	0.0
54456	23.0	49.0
554049	4.0	2.0
54455	2461.0	1909.0
54454	1338.0	1299.0
8747	58.0	9.0
8748	21.0	9.0
8745	71.0	15.0
54458	4329.0	5104.0
400818	993.0	1083.0
8749	0.0	0.0
8761	5685.0	8992.0
6100	419.0	679.0
8760	5814.0	3989.0
6102	691.0	761.0
8766	8414.0	8402.0
6101	0.0	47.0
8763	47036.0	21626.0
6103	842.0	750.0
8764	2511.0	6152.0
54460	2510.0	3640.0
54464	3370.0	2152.0
54463	1411.0	1425.0
54462	5110.0	3052.0
54461	4764.0	6501.0
54468	1341.0	1074.0
54467	4103.0	2390.0
54466	8.0	14.0
54465	1324.0	1164.0
255520	2362.0	1890.0
8759	0.0	0.0
8756	0.0	0.0
54469	5868.0	4048.0
8772	422.0	573.0
8773	2854.0	2174.0
8771	0.0	0.0
8776	1997.0	1722.0
8777	3313.0	2007.0
8774	2268.0	1995.0
8775	5131.0	4302.0
101928566	0.0	0.0
8767	565.0	909.0
6120	1946.0	1650.0
101928571	2.0	0.0
8784	3.0	69.0
6122	117821.0	166143.0
8781	282.0	225.0
6121	1.0	1.0
8787	90.0	26.0
6124	71543.0	92991.0
6123	5.0	1.0
8788	0.0	0.0
8785	10.0	6.0
6126	30.0	32.0
8786	137.0	703.0
6125	61182.0	65491.0
101928578	326.0	110.0
8780	3732.0	6268.0
6117	6357.0	4399.0
8778	12.0	1.0
6119	1237.0	1056.0
6118	4769.0	4469.0
8794	161.0	1105.0
8795	2058.0	8292.0
6130	48298.0	74806.0
8792	374.0	158.0
6133	21332.0	27766.0
6132	51431.0	73901.0
8793	345.0	568.0
8798	1103.0	1472.0
6135	37560.0	40976.0
8799	2582.0	2639.0
6134	61330.0	65576.0
8796	178.0	3863.0
6137	29660.0	51148.0
8797	187.0	638.0
6136	30265.0	56506.0
100421307	0.0	0.0
101735302	920.0	1469.0
8790	1723.0	800.0
100134444	1.0	0.0
6128	32275.0	37019.0
8789	1.0	0.0
6129	30333.0	27493.0
6142	12632.0	14785.0
6141	31221.0	39616.0
100421311	8.0	4.0
6144	12311.0	7941.0
6143	46802.0	62232.0
100421313	4.0	3.0
6146	18950.0	15477.0
6145	1.0	3.0
6148	0.0	0.0
6147	16635.0	17196.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	7.0	9.0
6139	2304.0	2475.0
6138	51524.0	54695.0
6152	27036.0	46587.0
6155	16380.0	22620.0
6154	15748.0	19260.0
100421324	1.0	1.0
6157	32158.0	44866.0
6156	28007.0	31045.0
6159	22057.0	27095.0
6158	22970.0	41737.0
100421328	6.0	1.0
6150	1311.0	1820.0
101928527	621.0	770.0
6164	21933.0	29193.0
6163	1.0	1.0
6166	7059.0	10524.0
6165	20402.0	25694.0
6168	28813.0	40899.0
6167	26963.0	32842.0
100421338	1.0	0.0
6169	11895.0	16953.0
101928536	2.0	0.0
6160	30574.0	40988.0
101928537	0.0	0.0
6161	25988.0	37185.0
100421331	0.0	0.0
6175	47420.0	53741.0
6174	121.0	80.0
6176	33717.0	58664.0
101928545	614.0	114.0
6171	13005.0	12117.0
6170	3151.0	5058.0
6173	1914.0	3038.0
6172	290.0	377.0
100421340	0.0	1.0
100421341	7.0	0.0
100421354	0.0	0.0
6185	17703.0	17500.0
101928550	30.0	43.0
6188	43160.0	53542.0
6187	22858.0	44119.0
100421357	1.0	0.0
6189	20455.0	22080.0
101928555	43.0	21.0
6182	367.0	708.0
6181	20489.0	35062.0
6184	18817.0	18455.0
101928559	0.0	0.0
6183	647.0	943.0
100421350	17.0	22.0
100421351	28.0	36.0
100421353	1.0	3.0
6197	3805.0	5774.0
6196	9185.0	10212.0
6199	1689.0	2479.0
6198	2156.0	1735.0
6191	54403.0	87602.0
6193	24780.0	22391.0
6192	11935.0	13766.0
91373	2350.0	1829.0
6195	3691.0	4227.0
6194	71195.0	105439.0
390916	451.0	758.0
145407	333.0	262.0
100421363	0.0	1.0
100421376	0.0	0.0
100421379	2.0	0.0
91369	2489.0	1873.0
91368	1307.0	1315.0
652489	2.0	3.0
390924	26.0	20.0
389901	16.0	16.0
390928	2.0	3.0
390927	1558.0	1369.0
100421371	13.0	6.0
100421374	45.0	21.0
389903	0.0	1.0
100421389	1.0	4.0
91392	731.0	722.0
389935	0.0	0.0
389932	0.0	0.0
100421384	9.0	20.0
100421398	6.0	2.0
100421399	0.0	0.0
101928513	19.0	13.0
91380	0.0	0.0
390904	2.0	1.0
145438	65.0	39.0
100421390	1.0	0.0
100421391	0.0	0.0
100421395	13.0	16.0
100421397	1.0	1.0
375316	45.0	36.0
375318	0.0	0.0
390963	129.0	77.0
375307	383.0	238.0
389941	63.0	63.0
389948	0.0	0.0
375337	0.0	0.0
377997	0.0	0.0
387316	0.0	0.0
121456	85.0	142.0
387317	0.0	0.0
121457	847.0	2021.0
389976	2.0	0.0
375341	855.0	909.0
387319	0.0	0.0
375323	12.0	4.0
389970	6.0	15.0
390940	423.0	611.0
133418	5730.0	5594.0
390948	0.0	0.0
121441	1135.0	816.0
390949	0.0	0.0
652411	1.0	0.0
145370	7.0	1.0
102724954	1.0	0.0
54596	48.0	8.0
375484	566.0	685.0
91526	593.0	1035.0
133396	2.0	45.0
196951	702.0	328.0
91523	146.0	1089.0
91522	17459.0	331.0
121391	0.0	0.0
145376	62.0	21.0
400986	180.0	169.0
400984	139.0	41.0
196968	214.0	32.0
157378	2817.0	2243.0
723961	0.0	0.0
145389	437.0	448.0
157381	8.0	10.0
91543	339.0	364.0
91544	3823.0	3675.0
102724923	5.0	0.0
652423	0.0	1.0
169355	203.0	9.0
400966	0.0	21.0
121364	0.0	0.0
400961	1626.0	320.0
157376	9.0	0.0
91574	1494.0	1750.0
157313	17.0	40.0
157317	2.0	0.0
147991	3948.0	2686.0
399495	9.0	4.0
159963	3.0	2.0
100506965	3269.0	2439.0
100506963	119.0	97.0
387495	0.0	0.0
387496	321.0	184.0
387494	5.0	0.0
387491	0.0	0.0
387492	80.0	94.0
387486	0.0	0.0
157310	4826.0	499.0
100506994	101.0	75.0
338470	5.0	0.0
170302	4.0	15.0
204010	0.0	28.0
399473	111.0	196.0
399474	81.0	39.0
91584	157.0	151.0
159989	71.0	13.0
91582	3612.0	3420.0
107126360	0.0	0.0
133383	426.0	572.0
100506930	1964.0	2287.0
100820741	0.0	0.0
338448	0.0	0.0
8808	355.0	988.0
8809	116.0	551.0
54512	538.0	806.0
54511	28.0	2.0
54510	772.0	310.0
54516	664.0	505.0
8802	7101.0	4033.0
8803	2971.0	1423.0
54514	2.0	0.0
8800	1379.0	510.0
8801	4177.0	2407.0
8807	16.0	36.0
400916	2531.0	1530.0
54518	184.0	233.0
8804	9751.0	8277.0
100506939	6.0	0.0
54517	636.0	656.0
8805	1950.0	2054.0
8820	112.0	52.0
8821	759.0	477.0
338440	472.0	1338.0
338442	8.0	87.0
8819	469.0	333.0
100820732	0.0	0.0
255620	3.0	3.0
54522	516.0	546.0
54521	972.0	962.0
54520	4339.0	3381.0
100820735	0.0	1.0
8813	1810.0	1825.0
170393	10.0	31.0
8814	244.0	57.0
170392	3.0	51.0
100506925	0.0	0.0
8811	0.0	14.0
8812	794.0	398.0
8817	42.0	248.0
8818	3648.0	3599.0
54529	2234.0	1807.0
255626	0.0	0.0
8815	4187.0	7416.0
8816	5829.0	4450.0
170394	1104.0	1906.0
8831	1409.0	1367.0
8832	189.0	381.0
100506953	1.0	0.0
338433	0.0	0.0
338436	0.0	0.0
338427	0.0	0.0
338428	0.0	0.0
338429	0.0	0.0
54534	1338.0	1509.0
54532	1865.0	1175.0
54531	953.0	1529.0
54538	2939.0	1987.0
8824	8416.0	4609.0
8825	1140.0	134.0
54537	2276.0	1301.0
54536	4380.0	2442.0
8822	103.0	267.0
8823	13.0	0.0
54535	1901.0	2082.0
8828	3202.0	11207.0
8829	7289.0	7028.0
8826	17300.0	30365.0
54539	4218.0	4943.0
8842	2951.0	36.0
8843	0.0	22.0
8840	31.0	28.0
8841	3409.0	2365.0
100158257	0.0	0.0
54541	3280.0	4761.0
54540	2367.0	3505.0
54545	2783.0	1805.0
54544	0.0	0.0
54543	7421.0	6816.0
54542	3971.0	2721.0
54549	776.0	149.0
8835	1466.0	932.0
8836	103.0	138.0
8833	3147.0	2335.0
8834	1061.0	1346.0
54546	0.0	0.0
8839	200.0	30.0
8837	14624.0	15754.0
8838	15.0	12.0
101928483	105.0	182.0
8850	3208.0	945.0
101928484	0.0	0.0
8853	4009.0	2703.0
8854	135.0	176.0
8851	53.0	98.0
8852	0.0	1.0
400960	1371.0	935.0
338412	1.0	3.0
338413	2.0	1.0
54552	1192.0	410.0
400957	9.0	5.0
54551	299.0	2.0
54550	2.0	2.0
196996	1718.0	862.0
400955	9.0	16.0
400954	1717.0	290.0
54556	1479.0	918.0
54555	2016.0	2060.0
400952	4.0	0.0
54554	1394.0	1010.0
400950	2.0	3.0
8846	836.0	1098.0
100820709	55.0	19.0
8847	65.0	281.0
54558	2003.0	978.0
8844	5172.0	1801.0
54557	476.0	420.0
8848	15141.0	26096.0
196993	47.0	47.0
8861	6088.0	6836.0
101928492	2070.0	1015.0
8864	2309.0	1968.0
6201	16998.0	22803.0
6203	35037.0	47481.0
8862	53.0	111.0
101928496	1.0	0.0
8863	1840.0	4342.0
6202	33007.0	52187.0
723972	4.0	5.0
400946	45.0	222.0
400945	111.0	104.0
54567	472.0	1222.0
54566	10900.0	4942.0
400941	2.0	5.0
8857	52793.0	17195.0
8858	12.0	25.0
54569	0.0	0.0
8856	35.0	35.0
54568	0.0	0.0
8859	781.0	925.0
8871	2316.0	2206.0
8872	2071.0	2665.0
6210	17367.0	23636.0
8870	829.0	4972.0
100421500	0.0	0.0
8875	12.0	15.0
8876	24.0	54.0
8874	3555.0	2784.0
100421506	2.0	3.0
100421509	0.0	0.0
54570	0.0	0.0
400935	1.0	2.0
54574	0.0	0.0
54573	0.0	0.0
54572	0.0	0.0
400932	0.0	0.0
54571	0.0	0.0
54578	3.0	0.0
255631	25.0	28.0
400931	26.0	72.0
54577	0.0	0.0
54576	0.0	0.0
54575	0.0	0.0
6205	42962.0	57010.0
100506915	1.0	7.0
8869	4861.0	10414.0
6204	6947.0	6932.0
6207	14271.0	17242.0
6206	34424.0	30902.0
8867	2026.0	778.0
54579	0.0	0.0
6209	8607.0	13681.0
6208	38609.0	48498.0
170384	827.0	1354.0
100506916	0.0	0.0
8882	1935.0	2116.0
8883	2098.0	2480.0
8880	8036.0	6993.0
8881	4014.0	4824.0
8886	4675.0	3362.0
6223	20072.0	35638.0
100421512	2.0	2.0
8887	9528.0	10042.0
6222	47164.0	63906.0
8884	984.0	1109.0
6224	30400.0	50084.0
100421515	13.0	4.0
54581	609.0	523.0
54580	0.0	0.0
54585	3603.0	1989.0
54584	131.0	278.0
54583	3780.0	2420.0
54587	3924.0	24229.0
54586	8.0	2.0
8879	4889.0	6179.0
170371	207.0	345.0
170370	0.0	0.0
8877	357.0	2196.0
6218	27415.0	35938.0
6217	22389.0	32530.0
8878	23896.0	27523.0
6219	0.0	1.0
100506907	0.0	0.0
100506906	403.0	220.0
255649	1.0	0.0
6230	23360.0	25976.0
8893	2822.0	3216.0
8894	2651.0	2908.0
101928440	4.0	1.0
8891	926.0	1089.0
6232	29605.0	23723.0
8892	3774.0	2396.0
6231	2033.0	3160.0
8897	910.0	875.0
6234	11584.0	17553.0
8898	1607.0	1413.0
6233	26045.0	21304.0
8895	9980.0	4739.0
6236	407.0	1326.0
8896	2220.0	2784.0
6235	10631.0	12829.0
101928442	0.0	0.0
101928448	30.0	98.0
8890	1683.0	2693.0
280659	8.0	12.0
280657	1.0	5.0
280658	1.0	3.0
280655	3.0	4.0
253039	1418.0	879.0
6227	11387.0	14742.0
6226	2.0	8.0
6229	34841.0	61664.0
8888	5698.0	3513.0
6228	25853.0	29534.0
6241	12.0	131.0
6240	2404.0	2234.0
100421411	0.0	0.0
6242	1624.0	3549.0
100421413	6.0	5.0
101928455	2.0	3.0
6244	3.0	1.0
6247	40.0	90.0
100421415	43.0	32.0
6246	0.0	0.0
280644	2.0	5.0
253044	1.0	0.0
6238	43920.0	32995.0
6237	1713.0	5776.0
8899	6802.0	4379.0
6239	6870.0	4751.0
6252	473.0	98.0
100421420	7.0	3.0
6251	2785.0	3351.0
100421422	0.0	0.0
6253	160.0	257.0
6256	11500.0	6547.0
100421424	0.0	0.0
6258	54.0	3387.0
6257	5332.0	4376.0
100421428	2.0	0.0
101928469	0.0	0.0
100421429	0.0	7.0
280637	0.0	0.0
280636	2939.0	4603.0
253018	183.0	232.0
253017	17.0	0.0
253012	3.0	1.0
6249	13125.0	8457.0
6248	0.0	0.0
6263	58.0	34.0
100421431	1.0	1.0
6262	6765.0	65.0
100421432	5.0	4.0
101928470	2.0	1.0
100421433	1.0	4.0
100421436	19.0	9.0
100421439	0.0	1.0
6261	172.0	2963.0
6260	7.0	3.0
6259	5177.0	3993.0
100421430	0.0	0.0
6274	10.0	105.0
6273	344.0	946.0
6276	133.0	530.0
6275	1880.0	37611.0
6278	0.0	0.0
6277	21266.0	148702.0
6279	75.0	128.0
6272	15745.0	7879.0
6271	3232.0	25377.0
6285	23.0	73.0
6284	6576.0	20835.0
100421455	0.0	0.0
6286	6.0	11.0
6289	0.0	6.0
6288	4.0	21.0
6281	2053.0	16467.0
6280	143.0	251.0
6283	0.0	1.0
6282	4526.0	26373.0
123920	799.0	2685.0
100421451	6.0	0.0
6296	200.0	124.0
6295	3.0	4.0
6297	3937.0	653.0
6299	7782.0	1667.0
101928420	0.0	0.0
6290	0.0	0.0
6291	1.0	1.0
6294	5289.0	6617.0
6293	4846.0	4118.0
100421478	0.0	0.0
100421479	0.0	3.0
280664	1.0	2.0
54505	3574.0	1937.0
280660	0.0	1.0
54504	10665.0	12129.0
280661	12.0	15.0
54503	1063.0	1294.0
54502	17816.0	6662.0
54509	320.0	233.0
123904	0.0	7.0
54508	196.0	278.0
100421473	0.0	0.0
54507	521.0	669.0
100421487	0.0	0.0
133308	143.0	213.0
147945	0.0	3.0
123970	2.0	0.0
100421480	1.0	2.0
147947	1404.0	1530.0
147948	453.0	454.0
147949	477.0	330.0
100421484	0.0	0.0
100421485	0.0	0.0
100421498	1.0	0.0
100421499	0.0	0.0
101060006	8.0	4.0
101060005	0.0	2.0
101060004	0.0	0.0
100421495	0.0	0.0
100421496	0.0	0.0
351449	0.0	0.0
107126294	1.0	1.0
147965	1300.0	1327.0
147968	70.0	396.0
107126289	2.0	0.0
107126287	0.0	0.0
101060039	0.0	1.0
121360	0.0	0.0
101060032	18.0	14.0
135924	0.0	0.0
135927	6.0	0.0
121355	3.0	10.0
147906	157.0	123.0
135932	1767.0	709.0
101060045	6.0	1.0
135935	1.0	0.0
101060040	0.0	1.0
147912	1306.0	1051.0
135942	0.0	1.0
135941	0.0	0.0
121340	18.0	2.0
135946	0.0	0.0
135948	0.0	0.0
104326190	0.0	0.0
104326191	8.0	8.0
147923	883.0	587.0
147920	1.0	225.0
147929	310.0	228.0
104326192	1.0	2.0
104326193	1.0	0.0
375444	226.0	113.0
104326189	4.0	5.0
101060020	2.0	1.0
375449	3220.0	2228.0
104326188	0.0	0.0
121328	42.0	26.0
91653	4531.0	4882.0
389762	0.0	0.0
351143	0.0	0.0
389761	0.0	0.0
390756	0.0	0.0
27087	570.0	3972.0
27085	164.0	126.0
27086	4840.0	4653.0
389756	2.0	0.0
147429	133.0	10.0
27089	2811.0	3983.0
91646	63.0	6.0
91647	1042.0	954.0
642968	0.0	6.0
135458	0.0	2.0
390766	0.0	0.0
27098	695.0	86.0
27099	2.0	3.0
27097	1537.0	1163.0
389741	116.0	188.0
27090	578.0	748.0
27091	2.0	0.0
27094	142.0	58.0
27095	3725.0	6017.0
27092	4.0	1048.0
642976	2.0	4.0
400629	1.0	2.0
27093	4.0	0.0
160428	446.0	53.0
375133	549.0	558.0
387122	0.0	5.0
390730	0.0	2.0
390732	0.0	0.0
390735	0.0	0.0
387119	399.0	270.0
27063	0.0	5.0
387117	0.0	0.0
27069	10702.0	7041.0
400612	63.0	50.0
27067	2103.0	1972.0
27068	2354.0	2723.0
221908	443.0	1189.0
341799	0.0	1.0
400619	43.0	224.0
642987	644.0	190.0
400618	294.0	34.0
400617	120.0	163.0
64065	4857.0	18030.0
91662	13.0	8.0
91663	10312.0	15668.0
64064	28.0	87.0
64067	521.0	764.0
64066	1.0	0.0
91661	676.0	471.0
91664	712.0	322.0
147463	112.0	102.0
387111	12.0	13.0
27076	61.0	122.0
390748	0.0	1.0
27077	1987.0	1694.0
400604	250.0	184.0
27074	74.0	666.0
27075	2284.0	3703.0
389766	11.0	6.0
387103	24.0	77.0
387104	21.0	18.0
27079	508.0	532.0
389763	0.0	0.0
341784	2.0	1.0
642996	0.0	4.0
27072	4212.0	3263.0
160419	6.0	3.0
64061	3901.0	5417.0
400609	0.0	1.0
160418	1529.0	1208.0
64063	405.0	1566.0
27071	31.0	46.0
64062	4979.0	3902.0
91695	508.0	869.0
100313772	0.0	0.0
100313773	0.0	0.0
64078	25.0	69.0
100313770	0.0	1.0
64077	3135.0	2571.0
91694	1650.0	1619.0
100313771	0.0	0.0
390790	2.0	0.0
221927	2928.0	4534.0
390792	0.0	0.0
400680	13.0	87.0
27043	4347.0	5499.0
27044	12108.0	11345.0
27042	1843.0	1106.0
389799	14.0	4.0
100313778	0.0	0.0
100313779	0.0	0.0
64072	279.0	337.0
100313777	0.0	0.0
27040	41.0	104.0
100313774	0.0	0.0
64073	302.0	6580.0
64087	7339.0	4124.0
221914	6.0	56.0
64089	862.0	1251.0
100313781	0.0	0.0
91683	12.0	2985.0
91689	3311.0	3052.0
100313780	0.0	0.0
245908	0.0	0.0
91687	221.0	193.0
245909	0.0	0.0
400673	656.0	495.0
389792	87.0	646.0
389791	21.0	28.0
387129	0.0	1.0
400668	1.0	17.0
389787	20.0	34.0
64081	521.0	525.0
64080	744.0	585.0
64083	5018.0	4412.0
64084	274.0	94.0
64098	142.0	450.0
64097	1995.0	1636.0
400660	133.0	43.0
8909	88.0	60.0
27022	2.0	0.0
8907	2202.0	2362.0
341757	0.0	0.0
400658	24.0	17.0
8908	234.0	67.0
147407	2.0	4.0
27020	9065.0	6416.0
400657	1099.0	707.0
27023	1.0	0.0
400654	0.0	0.0
64090	6.0	3.0
64092	31.0	72.0
64091	208.0	246.0
8900	10.0	155.0
64094	14404.0	653.0
8905	848.0	1296.0
147409	2.0	0.0
64093	557.0	189.0
8906	2118.0	4031.0
64096	71.0	105.0
8904	6421.0	9077.0
221935	135.0	1490.0
221937	2290.0	2847.0
221938	1.0	0.0
400652	11.0	14.0
400650	20.0	3.0
27039	38.0	24.0
27032	7455.0	5541.0
27033	109.0	63.0
27030	3476.0	1658.0
27031	1506.0	1801.0
27036	6.0	77.0
400645	0.0	0.0
27037	2629.0	3031.0
400644	62.0	149.0
27034	3040.0	4626.0
400643	0.0	0.0
27035	30.0	93.0
8912	999.0	872.0
100313769	1.0	1.0
8913	82.0	13.0
8910	2034.0	1553.0
8911	4027.0	3934.0
8916	2735.0	1846.0
8914	884.0	1242.0
8915	1243.0	1103.0
245935	0.0	0.0
245936	0.0	1.0
245937	4.0	9.0
245938	1.0	0.0
8930	2298.0	2588.0
245939	0.0	0.0
221960	355.0	363.0
245930	0.0	0.0
245931	0.0	0.0
245932	0.0	0.0
245934	0.0	0.0
8929	0.0	1.0
8924	9179.0	4232.0
8927	695.0	161.0
8928	7.0	6.0
8925	11201.0	4004.0
8926	110.0	146.0
221955	1545.0	2302.0
8941	0.0	1.0
8942	52.0	162.0
375189	94.0	191.0
8940	31.0	37.0
245940	0.0	0.0
206338	3.0	9.0
375190	916.0	768.0
196446	6.0	0.0
8934	5493.0	2476.0
8935	888.0	872.0
196441	3515.0	3706.0
8932	6602.0	6475.0
8933	2882.0	5152.0
8938	119.0	2093.0
8939	6677.0	4865.0
8936	180.0	418.0
326105	1.0	3.0
245913	3.0	0.0
245915	0.0	0.0
221981	2000.0	426.0
245910	0.0	0.0
206358	503.0	636.0
245911	0.0	1.0
245912	5.0	3.0
196415	0.0	3.0
642909	3.0	1.0
642907	0.0	0.0
8945	2502.0	1841.0
54659	0.0	0.0
54658	0.0	0.0
8943	12607.0	8247.0
54657	0.0	0.0
8944	0.0	0.0
196410	188.0	3864.0
245927	0.0	0.0
245928	0.0	0.0
6300	143.0	254.0
245929	0.0	0.0
6302	4216.0	3466.0
6301	9845.0	8100.0
160492	22.0	0.0
54662	4908.0	3146.0
54661	9.0	7.0
54660	28.0	33.0
54665	2351.0	1311.0
54664	5960.0	4024.0
54663	1018.0	1706.0
8970	67.0	59.0
8971	5041.0	4124.0
101928363	11.0	16.0
8974	1132.0	4772.0
6311	2876.0	3497.0
8975	3856.0	2135.0
6310	4404.0	2860.0
91612	3069.0	1706.0
100421601	0.0	0.0
8972	24.0	16.0
8973	8.0	11.0
245972	16.0	109.0
245973	96.0	178.0
54677	4658.0	4175.0
54676	2538.0	4834.0
54675	2183.0	2660.0
147468	0.0	0.0
54674	1527.0	1755.0
6304	5847.0	3860.0
6303	32228.0	67243.0
8968	1.0	2.0
6305	14832.0	10228.0
91603	1512.0	886.0
91608	72.0	66.0
6307	1464.0	2630.0
642924	7.0	6.0
8969	97.0	89.0
6309	2283.0	1735.0
91607	2493.0	1280.0
6320	334.0	298.0
6322	659.0	772.0
8985	2804.0	3786.0
8986	972.0	1893.0
64002	0.0	0.0
101928378	255.0	465.0
6324	205.0	967.0
64005	175.0	8926.0
6323	9.0	1.0
101928376	1.0	2.0
54680	1578.0	1214.0
642938	5.0	38.0
54682	1686.0	1695.0
54681	4579.0	6122.0
196403	3545.0	2867.0
6315	0.0	0.0
6314	2707.0	2229.0
6317	0.0	0.0
8976	6315.0	4323.0
6319	177.0	2450.0
6318	0.0	5.0
642935	4.0	26.0
8992	9962.0	10205.0
8993	3.0	1.0
6331	54.0	117.0
8991	27309.0	6196.0
6330	2287.0	305.0
100421621	9.0	5.0
8996	1946.0	2247.0
101928388	13.0	6.0
6332	214.0	38.0
8997	1127.0	1560.0
8994	4635.0	4831.0
6335	71.0	58.0
8995	13.0	111.0
6334	146.0	385.0
147495	665.0	699.0
100421629	0.0	0.0
8989	3.0	1.0
6326	5.0	1.0
8987	98.0	136.0
6328	256.0	34.0
91624	926.0	425.0
6327	557.0	606.0
8988	0.0	0.0
6329	1102.0	892.0
642946	137.0	120.0
6340	4117.0	1624.0
6342	8915.0	6822.0
6341	2532.0	1398.0
6344	146.0	36.0
100421633	0.0	0.0
6343	3.0	10.0
100421634	0.0	0.0
6346	0.0	0.0
6345	379.0	4020.0
100421638	0.0	0.0
642958	1.0	2.0
642959	1.0	0.0
6337	20318.0	20725.0
642952	0.0	0.0
6336	0.0	0.0
6339	210.0	309.0
91614	23.0	110.0
8999	879.0	366.0
6338	1615.0	904.0
642954	23.0	23.0
6351	120.0	182.0
6352	778.0	633.0
6355	6.0	9.0
6354	6.0	14.0
6357	3.0	50.0
6356	1.0	0.0
100421528	3.0	0.0
6348	50.0	164.0
6347	474.0	350.0
196394	269.0	203.0
6362	80.0	2542.0
6361	6.0	100.0
6364	3.0	80.0
6363	66.0	42.0
100421533	7.0	9.0
6366	10340.0	115.0
100421535	0.0	0.0
6368	6.0	2.0
6367	42.0	201.0
101928337	758.0	274.0
6360	25.0	9.0
255349	7.0	10.0
6359	1.0	0.0
6358	274.0	89.0
6373	12.0	10.0
101928340	1.0	5.0
6372	0.0	0.0
100421542	0.0	0.0
6375	32.0	29.0
6374	2.0	35.0
100421545	28.0	42.0
6376	1935.0	8951.0
101928345	0.0	0.0
100421549	0.0	0.0
6370	3.0	13.0
255313	0.0	0.0
196374	5.0	19.0
6369	3.0	3.0
6383	47135.0	23263.0
6386	7985.0	5250.0
6385	9487.0	85349.0
6388	2504.0	4140.0
6387	4506.0	2035.0
6389	5146.0	3342.0
255330	0.0	0.0
6382	1718.0	10052.0
102724246	5.0	3.0
255324	2.0	6.0
196385	48.0	16.0
196383	5208.0	4956.0
100421550	3.0	1.0
6397	6585.0	5229.0
100421565	0.0	0.0
6396	4585.0	6101.0
100421566	0.0	0.0
6399	842.0	1042.0
