id	5774022a-7bf2-4fdd-a4a5-f9aa33c2174d	8cc54da6-dadc-48b1-9dd0-535cf2ac58b1
106481340	0.0	0.0
85458	2613.0	559.0
106481345	1.0	0.0
85459	422.0	759.0
106481346	0.0	0.0
85456	17327.0	18799.0
442910	0.0	1.0
106481343	0.0	0.0
85457	2242.0	2551.0
442911	0.0	0.0
106481344	0.0	0.0
442912	0.0	0.0
85455	46.0	39.0
442913	0.0	0.0
85452	17.0	175.0
442914	0.0	0.0
50	5901.0	16757.0
85453	2019.0	729.0
442915	0.0	0.0
85450	6293.0	4445.0
51	5500.0	10255.0
442916	0.0	0.0
85451	1954.0	2336.0
52	3799.0	10065.0
442917	0.0	0.0
53	3698.0	3632.0
442918	0.0	0.0
54	13035.0	3819.0
442919	0.0	0.0
55	616.0	3276.0
442909	0.0	0.0
56	2.0	10.0
58	9.0	19.0
59	19769.0	2288.0
106481349	0.0	0.0
106481347	0.0	0.0
106481348	27.0	1.0
106481352	0.0	0.0
106481353	0.0	0.0
85449	180.0	35.0
106481350	0.0	0.0
106481351	1.0	1.0
106481356	0.0	0.0
106481357	0.0	0.0
85445	1.0	2.0
106481354	0.0	4.0
85446	145.0	75.0
442900	1.0	0.0
106481355	0.0	0.0
85443	19.0	25.0
442901	0.0	0.0
85444	1150.0	2083.0
442902	0.0	0.0
60	385435.0	417603.0
85441	3532.0	693.0
442903	6.0	6.0
85442	1777.0	185.0
442904	0.0	0.0
442905	0.0	0.0
62	18.0	23.0
85440	1397.0	1250.0
442907	8.0	0.0
442908	0.0	0.0
66	0.0	0.0
67	12.0	3.0
68	5.0	1.0
344595	353.0	294.0
69	4.0	6.0
106481316	0.0	0.0
106481317	0.0	0.0
106481314	1.0	0.0
106481315	0.0	0.0
106481318	0.0	0.0
106481319	0.0	0.0
106481320	0.0	0.0
106481323	0.0	0.0
106481324	0.0	0.0
85478	150.0	342.0
106481321	0.0	3.0
85479	239.0	67.0
106481322	0.0	0.0
85476	2445.0	12323.0
85477	674.0	1651.0
70	8.0	5.0
85474	23.0	16.0
71	194329.0	329385.0
72	2382.0	600.0
73	13.0	43.0
74	0.0	0.0
75	14.0	10.0
106481327	0.0	0.0
106481328	0.0	0.0
106481325	0.0	0.0
153527	5889.0	6958.0
106481326	0.0	0.0
106481329	0.0	0.0
106481330	0.0	0.0
106481331	0.0	0.0
106481334	0.0	0.0
106481335	0.0	0.0
442920	0.0	0.0
106481332	0.0	0.0
106481333	1.0	0.0
85465	1159.0	7649.0
81	43223.0	47208.0
85463	2151.0	2081.0
82	8.0	0.0
85464	3449.0	2543.0
83	10.0	5.0
85461	5595.0	5099.0
85462	7212.0	1030.0
86	1691.0	26657.0
87	10223.0	6815.0
85460	1429.0	3241.0
88	244.0	20.0
89	6.0	3.0
728675	0.0	0.0
106481301	0.0	0.0
106481302	0.0	0.0
90	2800.0	4413.0
106481300	0.0	0.0
91	3732.0	5781.0
92	1042.0	2301.0
93	644.0	366.0
94	17526.0	794.0
95	165.0	345.0
97	154.0	445.0
98	592.0	1161.0
344561	0.0	0.0
728661	2536.0	975.0
728664	0.0	0.0
106481305	0.0	0.0
261734	1061.0	572.0
106481306	0.0	0.0
106481303	0.0	0.0
106481304	0.0	0.0
728666	17.0	52.0
106481309	25.0	6.0
246119	3.0	1.0
106481307	0.0	0.0
261735	3.0	0.0
106481308	0.0	0.0
3804	42.0	1.0
3805	19.0	35.0
106481312	0.0	0.0
246122	0.0	0.0
106481313	0.0	1.0
106481310	11.0	3.0
3809	94.0	1.0
246123	0.0	0.0
106481311	0.0	0.0
344558	901.0	150.0
3800	115.0	22.0
3801	4584.0	360.0
3802	42.0	1.0
728695	0.0	0.0
285735	0.0	24.0
261726	2102.0	6009.0
728698	3.0	11.0
3814	15.0	13.0
3815	5374.0	940.0
3816	32.0	228.0
261729	419.0	1628.0
3817	0.0	1.0
3818	56.0	3.0
222166	5567.0	1526.0
3811	61.0	2.0
3812	16.0	4.0
285740	0.0	1.0
285741	23.0	20.0
728689	10.0	18.0
3827	2.0	34.0
246100	0.0	0.0
3820	580.0	100.0
3821	60.0	33.0
3822	6.0	2.0
3823	2.0	1.0
3824	341.0	106.0
645402	0.0	0.0
403313	751.0	1350.0
403314	9.0	178.0
728637	1.0	0.0
728638	63.0	374.0
728633	0.0	0.0
728632	31.0	31.0
728635	37.0	72.0
3836	2517.0	11398.0
222183	77.0	2671.0
3837	9605.0	18207.0
3838	1066.0	12294.0
3839	3848.0	5663.0
728629	0.0	0.0
403304	0.0	0.0
403305	0.0	0.0
3831	2171.0	1664.0
3832	134.0	4088.0
3833	156.0	2243.0
3834	36.0	6.0
3835	1744.0	7555.0
728620	1.0	0.0
403300	0.0	0.0
645412	0.0	0.0
403301	0.0	0.0
403302	0.0	0.0
403303	0.0	0.0
728621	254.0	101.0
3848	17.0	248.0
3849	1.0	4.0
222171	32.0	1356.0
728619	11.0	4.0
3840	5180.0	18533.0
3841	942.0	284.0
3842	4484.0	6601.0
3843	7750.0	11757.0
3844	0.0	0.0
3845	2334.0	6449.0
3846	10.0	19.0
645423	0.0	0.0
3860	122.0	447038.0
246126	1019.0	98.0
728658	1052.0	1518.0
728655	5.0	0.0
728657	0.0	0.0
728656	0.0	1.0
3858	1168.0	40717.0
3859	0.0	28.0
246135	0.0	0.0
3850	3.0	65.0
3851	849.0	71133.0
3852	146.0	847931.0
645414	0.0	0.0
3853	109.0	441176.0
3854	10.0	63611.0
3855	42355.0	811.0
3856	19305.0	84779.0
3857	0.0	34.0
728640	3.0	6.0
645431	13.0	50.0
728642	267.0	134.0
728641	20.0	69.0
645434	31.0	3.0
645432	15.0	7.0
285704	806.0	710.0
728643	17.0	0.0
222194	2183.0	3361.0
285708	1.0	169.0
1204	0.0	0.0
1203	1510.0	1319.0
1201	2548.0	1282.0
1200	21382.0	9173.0
3861	7.0	990.0
645426	10.0	30.0
645425	0.0	2.0
1209	10012.0	15158.0
3866	157.0	184978.0
1208	7.0	0.0
1207	2858.0	11198.0
3868	35.0	77273.0
285311	0.0	0.0
3880	19286.0	247298.0
3881	0.0	8939.0
285313	2084.0	393.0
100128537	391.0	30.0
3882	1.0	115.0
100128536	0.0	0.0
285314	0.0	7.0
285315	522.0	1273.0
1215	253.0	7.0
100141515	0.0	80.0
1213	23433.0	32877.0
1212	6900.0	10914.0
1211	8008.0	11604.0
3872	274.0	230802.0
3875	20255.0	26814.0
3876	12.0	10.0
3879	0.0	1.0
3890	0.0	9.0
3891	0.0	28.0
3892	48.0	80.0
100128525	3.0	8.0
285326	0.0	0.0
1230	1131.0	325.0
285329	13.0	17.0
440097	2.0	18.0
440093	17.0	20.0
3883	0.0	342.0
3884	0.0	260.0
3885	0.0	136.0
3886	0.0	6.0
100128521	0.0	11.0
3887	7.0	37.0
3888	0.0	3.0
100631239	0.0	0.0
3889	1.0	2.0
100128516	64.0	11.0
285331	516.0	563.0
100128512	0.0	0.0
285335	19.0	39.0
100128514	0.0	0.0
1241	527.0	1628.0
1240	1482.0	470.0
1238	324.0	135.0
1237	2.0	32.0
1236	457.0	162.0
1235	21.0	5.0
1234	795.0	182.0
1233	302.0	96.0
1232	25.0	2.0
3895	13843.0	10404.0
100128511	52.0	74.0
100631247	0.0	0.0
3897	78.0	15.0
100631248	0.0	0.0
3898	5202.0	30037.0
100631249	0.0	0.0
3899	2683.0	67.0
100128505	0.0	1.0
100631250	0.0	0.0
285343	1865.0	1601.0
100631251	0.0	0.0
100631252	0.0	0.0
100631253	0.0	0.0
285346	126.0	88.0
100631254	0.0	1.0
100128503	0.0	0.0
285349	299.0	51.0
574501	2.0	0.0
574502	0.0	0.0
1244	25.0	42.0
574503	0.0	1.0
574504	0.0	0.0
574505	0.0	0.0
574506	0.0	0.0
574507	0.0	0.0
574508	0.0	0.0
574509	0.0	0.0
1264	1679.0	340.0
1263	2888.0	761.0
1262	9.0	121.0
116966	194.0	23.0
100887755	1.0	0.0
1261	2.0	5.0
100887754	1.0	0.0
1260	0.0	0.0
116969	28.0	45.0
1259	13.0	236.0
1258	39.0	31.0
440061	0.0	0.0
100887750	25.0	25.0
100887746	2.0	0.0
100887744	0.0	1.0
1272	1453.0	6298.0
1271	223.0	77.0
100887749	70.0	11.0
1270	20.0	58.0
100887748	0.0	0.0
440044	18.0	477.0
1269	48.0	11.0
440051	0.0	1.0
1268	769.0	18.0
440050	0.0	3.0
1267	4607.0	9584.0
1266	17370.0	7837.0
100887740	0.0	0.0
1265	21110.0	14992.0
1286	5668.0	75.0
1285	3740.0	5.0
1284	56467.0	5843.0
1282	30137.0	6020.0
1281	23178.0	9343.0
1280	12.0	409.0
440078	103.0	61.0
440077	8.0	2.0
440087	173.0	2.0
1278	60998.0	7011.0
1277	25101.0	9094.0
440081	29.0	222.0
116938	0.0	0.0
1297	1.0	32.0
116931	38.0	440.0
1296	839.0	198.0
1295	10252.0	280.0
116933	0.0	18.0
1294	86.0	3976.0
1293	14887.0	2088.0
116935	34.0	27.0
1292	28269.0	2534.0
440068	3.0	297.0
1291	17776.0	1770.0
116937	4.0	3.0
440067	0.0	169.0
1290	3048.0	2400.0
440073	1009.0	43.0
440072	1.0	11.0
1289	4341.0	857.0
1288	231.0	1627.0
1287	1603.0	4667.0
440017	0.0	0.0
440014	0.0	0.0
440013	0.0	0.0
10019	4973.0	804.0
440021	0.0	0.0
442673	0.0	1.0
10018	1777.0	3060.0
126328	2527.0	5705.0
442676	0.0	0.0
126326	1197.0	55.0
1299	60.0	103.0
1298	190.0	379.0
10011	2464.0	3472.0
10010	3135.0	3294.0
10013	3315.0	2008.0
128989	2822.0	2872.0
10015	10025.0	7588.0
10014	7683.0	3733.0
10017	1.0	329.0
10016	4361.0	10615.0
10020	1925.0	2042.0
114335	0.0	0.0
114336	0.0	0.0
126321	2131.0	2660.0
10029	5.0	0.0
442668	0.0	0.0
10022	3.0	0.0
10021	5.0	28.0
10024	33.0	1824.0
128977	1995.0	2249.0
103021165	1.0	257.0
10023	732.0	488.0
103021164	2.0	22.0
10026	2119.0	1819.0
10025	3903.0	3399.0
116986	446.0	84.0
116985	15793.0	5056.0
116988	7525.0	4498.0
116987	3295.0	1716.0
114327	558.0	984.0
440043	0.0	0.0
126308	5067.0	2258.0
440041	0.0	0.0
126306	26.0	42.0
151306	129.0	18.0
100128590	4.0	11.0
100128596	0.0	2.0
151300	0.0	0.0
100128595	0.0	0.0
100128589	0.0	0.0
440027	10.0	19.0
440026	4578.0	4367.0
440023	0.0	0.0
10008	981.0	7116.0
10007	2507.0	6291.0
10009	1317.0	3537.0
116984	3411.0	2438.0
116983	1297.0	1950.0
151313	572.0	608.0
10000	3034.0	1497.0
128954	0.0	0.0
10002	36.0	6.0
10001	1030.0	1908.0
10004	537.0	66.0
10003	221.0	216.0
10006	3728.0	11302.0
10005	1509.0	2047.0
126370	0.0	0.0
285352	62.0	79.0
100128579	0.0	0.0
285359	46.0	52.0
126375	552.0	241.0
126374	1783.0	79.0
153918	0.0	0.0
100128574	0.0	0.0
285362	3628.0	3311.0
285367	1620.0	2034.0
285368	184.0	310.0
100128569	53.0	77.0
126364	1076.0	238.0
100128560	0.0	3.0
285370	0.0	0.0
285375	0.0	0.0
102682016	0.0	0.0
153932	0.0	2.0
344191	0.0	4.0
126353	2915.0	1296.0
751071	130.0	258.0
442660	0.0	0.0
442661	0.0	0.0
106481286	0.0	0.0
106481287	1.0	0.0
106481284	0.0	0.0
106481285	0.0	0.0
106481288	0.0	0.0
106481289	0.0	0.0
100128553	1.0	7.0
106481282	0.0	0.0
285381	2424.0	2541.0
106481283	0.0	0.0
285382	497.0	664.0
106481280	0.0	0.0
165918	1398.0	6749.0
106481281	0.0	0.0
165904	4.0	4.0
285386	844.0	2732.0
138307	0.0	0.0
106481297	1.0	0.0
106481298	0.0	0.0
106481295	0.0	0.0
106481296	0.0	0.0
106481299	0.0	0.0
128997	1.0	248.0
100128542	11.0	0.0
106481290	0.0	0.0
100128541	0.0	1.0
138311	1296.0	113.0
106481293	0.0	0.0
106481294	0.0	0.0
415056	0.0	0.0
106481291	0.0	0.0
106481292	0.0	0.0
645323	0.0	3.0
126299	1570.0	1577.0
106481259	0.0	0.0
728716	0.0	0.0
126298	2402.0	1981.0
728710	0.0	0.0
126295	232.0	643.0
728712	0.0	0.0
106481264	0.0	0.0
106481265	0.0	0.0
106481262	0.0	0.0
106481263	0.0	0.0
106481268	0.0	0.0
728706	2.0	1.0
106481269	0.0	0.0
100033603	0.0	0.0
106481266	0.0	0.0
106481267	0.0	0.0
151246	161.0	1158.0
645318	0.0	1.0
645317	35.0	70.0
151242	362.0	215.0
106481260	0.0	0.0
106481261	0.0	1.0
647979	27194.0	22725.0
100287908	0.0	0.0
645332	298.0	1230.0
126282	2349.0	1280.0
100287902	8.0	20.0
163227	480.0	209.0
100287900	0.0	1.0
163223	40.0	1.0
106481275	0.0	0.0
106481276	0.0	0.0
106481273	1.0	0.0
106481274	0.0	2.0
106481279	0.0	0.0
106481277	0.0	0.0
151258	13.0	30.0
106481278	0.0	0.0
645328	1.0	10.0
151254	41.0	188.0
645326	8.0	6.0
106481271	0.0	0.0
106481272	0.0	0.0
106481270	0.0	0.0
200407	10.0	366.0
163259	372.0	3619.0
645345	159.0	806.0
200403	18.0	392.0
107133508	0.0	0.0
106481239	0.0	0.0
163255	181.0	15.0
106481237	0.0	0.0
106481238	0.0	0.0
728737	2.0	1.0
728732	1.0	3.0
728734	0.0	1.0
126272	151.0	49.0
106481242	0.0	0.0
107133511	2.0	0.0
114294	1251.0	1330.0
106481243	0.0	0.0
107133513	1.0	0.0
106481240	0.0	0.0
106481241	1.0	0.0
106481246	0.0	0.0
106481247	0.0	0.0
106481244	0.0	1.0
114299	6.0	29.0
106481245	0.0	0.0
645339	0.0	0.0
645354	0.0	0.0
645355	0.0	0.0
107133519	0.0	0.0
728724	0.0	0.0
106481248	0.0	0.0
106481249	0.0	0.0
107133516	3.0	17.0
728723	58.0	40.0
106481253	0.0	0.0
107133522	6.0	8.0
106481254	0.0	0.0
107133524	1.0	0.0
106481251	0.0	0.0
106481252	0.0	0.0
106481257	0.0	0.0
106481258	0.0	0.0
126259	21.0	11.0
106481255	0.0	0.0
106481256	0.0	0.0
151278	0.0	0.0
151276	0.0	2.0
645348	0.0	0.0
106481250	0.0	0.0
645369	26.0	103.0
645368	0.0	0.0
645367	1.0	1.0
106481217	1.0	0.0
200424	1320.0	4703.0
106481218	0.0	1.0
106481215	0.0	0.0
106481216	0.0	0.0
200420	4.0	8.0
645360	0.0	1.0
106481219	0.0	0.0
106481220	8.0	3.0
106481221	0.0	153.0
106481224	0.0	0.0
106481225	0.0	0.0
106481222	0.0	0.0
106481223	0.0	0.0
645359	0.0	0.0
138240	0.0	0.0
138241	473.0	1033.0
106481228	0.0	2.0
106481229	0.0	0.0
106481226	0.0	0.0
106481227	0.0	0.0
106481231	0.0	0.0
106481232	0.0	0.0
106481230	0.0	0.0
106481235	0.0	0.0
85569	0.0	0.0
106481236	0.0	1.0
106481233	0.0	0.0
106481234	0.0	0.0
138255	27.0	148.0
645387	417.0	769.0
645382	0.0	0.0
645381	12.0	28.0
106481202	0.0	0.0
106481203	0.0	0.0
106481200	0.0	5.0
106481201	0.0	0.0
645398	0.0	0.0
106481206	8.0	0.0
106481207	0.0	1.0
106481204	2.0	1.0
106481205	5.0	0.0
106481208	0.0	0.0
106481209	0.0	0.0
3902	222.0	238.0
3903	3273.0	878.0
106481210	0.0	0.0
3904	4.0	9.0
3906	0.0	1.0
106481213	0.0	0.0
106481214	0.0	0.0
3908	3687.0	639.0
106481211	0.0	0.0
3909	9167.0	6612.0
106481212	0.0	0.0
684959	0.0	0.0
151234	5.0	0.0
151230	887.0	2298.0
728798	0.0	0.0
3913	35321.0	2397.0
3914	8204.0	12087.0
3915	15364.0	7763.0
3916	31358.0	14527.0
3918	13068.0	11021.0
3910	11668.0	974.0
3911	12119.0	6161.0
3912	11742.0	7292.0
728782	7.0	6.0
728780	187.0	62.0
3924	8.0	12.0
3925	3700.0	24203.0
3927	21068.0	16211.0
3929	37.0	27.0
3920	10815.0	23507.0
3921	32169.0	65075.0
3923	0.0	0.0
100873174	0.0	0.0
100873173	0.0	0.0
100873171	0.0	0.0
100873178	0.0	0.0
100873177	0.0	0.0
100873176	0.0	0.0
100873175	0.0	0.0
100873170	0.0	0.0
3936	16198.0	5855.0
3937	3054.0	850.0
3938	3.0	12.0
3939	20093.0	84021.0
3930	3393.0	6048.0
100873179	0.0	0.0
3931	622.0	64.0
3932	1209.0	498.0
3933	3.0	9.0
3934	2010.0	24933.0
100189512	0.0	0.0
105371027	0.0	0.0
100873166	0.0	0.0
100873165	0.0	0.0
100287964	0.0	0.0
100287960	0.0	0.0
100329109	0.0	0.0
100329108	2.0	2.0
3947	2.0	4.0
3948	4.0	1.0
3949	32236.0	12730.0
100873169	1.0	0.0
3940	0.0	1.0
100873168	2.0	0.0
3945	19923.0	63077.0
100873196	0.0	0.0
100631260	0.0	1.0
100873195	0.0	0.0
100631261	0.0	0.0
100873194	0.0	0.0
100873193	8.0	3.0
100873199	0.0	0.0
100873198	1.0	0.0
100873197	0.0	0.0
728758	2.0	8.0
100873192	0.0	0.0
100873191	0.0	0.0
728753	0.0	0.0
100873190	0.0	0.0
3957	209.0	66.0
3958	19726.0	25255.0
3959	50764.0	40573.0
574510	0.0	0.0
574511	0.0	0.0
574512	0.0	0.0
574513	0.0	0.0
574514	0.0	0.0
574515	0.0	0.0
574516	0.0	0.0
3950	0.0	2.0
199223	255.0	178.0
574517	0.0	0.0
100631269	0.0	0.0
574518	0.0	0.0
107074708	0.0	0.0
199221	156.0	666.0
3952	2.0	1.0
3953	5350.0	553.0
3954	2911.0	8075.0
3955	1735.0	1959.0
3956	16853.0	3250.0
100873185	0.0	0.0
100873184	0.0	0.0
728741	3.0	19.0
100873183	0.0	0.0
100873182	0.0	0.0
100873189	0.0	0.0
100873188	0.0	0.0
100873187	0.0	0.0
100873186	0.0	0.0
728747	1.0	3.0
728746	0.0	0.0
728748	1.0	2.0
100873181	0.0	0.0
100873180	0.0	0.0
1305	1037.0	56.0
1303	7637.0	869.0
107133502	1.0	0.0
1302	64.0	35.0
1301	43.0	147.0
1300	61.0	168.0
3960	540.0	32.0
3963	0.0	7.0
3964	4624.0	4110.0
1308	67.0	12188.0
3965	5225.0	6441.0
1307	2191.0	1008.0
151295	14.0	25.0
1306	1818.0	1057.0
100189589	10.0	1.0
728774	1.0	0.0
728773	0.0	0.0
3980	1255.0	4078.0
100287932	2136.0	6863.0
3981	1056.0	689.0
728776	23.0	19.0
85508	2.0	1.0
105601840	0.0	0.0
85509	0.0	0.0
1316	38401.0	4640.0
1315	7193.0	20871.0
1314	13295.0	16990.0
1312	13236.0	22860.0
1311	322.0	81.0
100329135	2.0	3.0
1310	4.0	5.0
574537	0.0	2.0
3972	1.0	1.0
3973	3.0	4.0
3975	0.0	0.0
3976	1867.0	230.0
3977	14230.0	1043.0
1318	189.0	162.0
3978	1039.0	3072.0
1317	4009.0	10383.0
728763	9.0	46.0
3990	36.0	2.0
645313	2.0	4.0
3991	383.0	1107.0
645312	0.0	0.0
3992	6218.0	4158.0
645311	0.0	1.0
728769	483.0	636.0
1330	0.0	0.0
1327	16042.0	39645.0
1326	4375.0	2907.0
1325	7.0	10.0
3982	1.0	12.0
3983	16786.0	12195.0
3984	2223.0	6028.0
3985	6476.0	13641.0
3987	5772.0	6460.0
3988	9964.0	9730.0
1329	3571.0	24824.0
116809	0.0	0.0
100128416	9.0	1.0
1340	7459.0	21420.0
1337	4994.0	22555.0
1336	0.0	0.0
1332	1.0	1.0
1331	0.0	0.0
3993	9356.0	3987.0
100128410	0.0	0.0
3995	4563.0	473.0
100128412	0.0	0.0
3996	1620.0	2055.0
3998	6951.0	15837.0
1339	3.0	0.0
285440	1975.0	327.0
285441	48.0	6.0
1352	740.0	1043.0
1351	6750.0	20782.0
1350	12465.0	17020.0
1349	3933.0	21748.0
1348	0.0	1.0
1347	4803.0	11444.0
1346	2202.0	97.0
1345	4808.0	11622.0
1343	0.0	0.0
1342	0.0	0.0
100873211	0.0	0.0
100873210	0.0	0.0
285456	11.0	12.0
1363	5936.0	10868.0
1362	9433.0	13900.0
1361	4732.0	3.0
1360	20.0	6.0
1359	10144.0	832.0
1358	7.0	63.0
1357	14.0	0.0
1356	500.0	1953.0
1355	2005.0	5133.0
1353	2722.0	4107.0
100873215	0.0	0.0
100873214	0.0	0.0
100873213	0.0	0.0
100873212	0.0	0.0
100873219	0.0	0.0
100873218	0.0	0.0
100873217	0.0	0.0
100873216	0.0	0.0
285463	42.0	24.0
285464	517.0	167.0
100873200	0.0	0.0
777774	0.0	0.0
1374	6827.0	12142.0
1373	135.0	375.0
1371	852.0	4684.0
1370	1.0	0.0
1369	0.0	1.0
1368	13983.0	1482.0
100873209	1.0	0.0
1366	6494.0	21117.0
1365	817.0	354.0
1364	13333.0	44730.0
100873204	0.0	0.0
100873203	0.0	0.0
100873202	8.0	0.0
100873201	0.0	0.0
100873208	0.0	0.0
100873207	0.0	0.0
100873206	4.0	0.0
100873205	0.0	0.0
102800316	0.0	0.0
102800314	1.0	0.0
100873233	0.0	0.0
100873231	0.0	0.0
100873230	0.0	0.0
1385	2533.0	2763.0
116843	1009.0	1372.0
1384	2805.0	3168.0
116842	30.0	32.0
1382	118.0	4705.0
116844	3138.0	4593.0
1381	4.0	83.0
1380	599.0	138.0
440176	1.0	3.0
440184	4.0	0.0
1379	8.0	6.0
1378	334.0	84.0
1376	2320.0	2271.0
1375	22.0	72.0
128821	0.0	0.0
100873237	0.0	0.0
128822	0.0	0.0
100873236	0.0	0.0
100873235	0.0	0.0
100873234	0.0	0.0
128826	0.0	0.0
102800310	3.0	686.0
100873239	1.0	0.0
100873222	1.0	0.0
100873221	0.0	0.0
285401	0.0	2.0
100873220	0.0	0.0
128820	0.0	0.0
116832	193.0	8547.0
1396	546.0	67.0
1395	14.0	73.0
1394	1.0	148.0
1393	65.0	158.0
1392	1.0	0.0
285407	16.0	42.0
116835	3220.0	127.0
1390	1911.0	1926.0
1389	7198.0	2659.0
1388	6997.0	7305.0
1387	6816.0	7909.0
116841	2010.0	3016.0
1386	2680.0	3504.0
116840	4206.0	1352.0
100873226	0.0	0.0
100873225	0.0	0.0
100873224	0.0	0.0
100873223	0.0	0.0
100873229	0.0	0.0
100873228	0.0	0.0
128817	0.0	18.0
100873227	0.0	0.0
100873251	0.0	0.0
100873250	0.0	0.0
116828	67.0	14.0
100873255	0.0	0.0
100873254	5.0	0.0
100873253	0.0	0.0
285412	4.0	3.0
100873252	0.0	0.0
100287898	43.0	23.0
100287895	0.0	0.0
285419	73.0	35.0
1399	7372.0	19294.0
1398	6602.0	5329.0
1397	16315.0	1315.0
100873259	0.0	2.0
100873258	1.0	0.0
100873257	1.0	0.0
100873256	0.0	0.0
100873240	0.0	0.0
100873244	0.0	0.0
100873243	0.0	0.0
100873242	0.0	0.0
100873241	0.0	0.0
100287887	623.0	554.0
285429	10.0	33.0
100287880	0.0	0.0
440193	2652.0	2538.0
100873248	0.0	0.0
100873247	1.0	0.0
100873246	0.0	0.0
100873245	3.0	1.0
100873249	0.0	0.0
128872	0.0	0.0
10130	10096.0	30962.0
153830	17212.0	9183.0
645280	2.0	99.0
440138	318.0	495.0
440132	1.0	1.0
440142	1.0	1.0
10139	3375.0	1870.0
126208	1507.0	2024.0
126206	0.0	0.0
126205	0.0	0.0
107133497	0.0	1.0
126204	1.0	0.0
107133499	0.0	0.0
128866	11984.0	16797.0
10131	1537.0	14537.0
10134	19160.0	31293.0
107133494	0.0	0.0
10133	6705.0	4328.0
128869	1234.0	4802.0
10136	7.0	0.0
10135	11279.0	21133.0
100128493	0.0	0.0
103021294	29.0	56.0
10138	913.0	1690.0
100128496	0.0	0.0
10137	4381.0	7425.0
128861	0.0	0.0
128862	0.0	0.0
10141	4.0	19.0
10140	5396.0	7343.0
128864	1.0	11.0
440125	2.0	0.0
440131	0.0	0.0
10143	0.0	19.0
128854	410.0	306.0
10142	4265.0	2165.0
10144	2000.0	1184.0
10147	1262.0	2641.0
100128483	1.0	0.0
10146	8166.0	15198.0
128859	0.0	5.0
10149	225.0	45.0
10148	123.0	138.0
128853	86.0	22.0
440159	0.0	0.0
10117	151.0	10.0
440163	5.0	1.0
10110	75.0	7.0
10112	103.0	1591.0
10111	3065.0	3805.0
10114	7580.0	5701.0
10113	2961.0	8696.0
128848	0.0	0.0
10116	5054.0	11924.0
165829	7.0	73.0
100128469	16.0	26.0
153842	3.0	4.0
440145	886.0	2342.0
10129	7019.0	350.0
440153	0.0	0.0
10128	5715.0	20103.0
100033799	0.0	0.0
107133486	2.0	4.0
10121	12703.0	9054.0
100128465	0.0	0.0
10120	6041.0	7799.0
10123	3557.0	5749.0
138234	0.0	1.0
10125	834.0	1268.0
10124	1296.0	2496.0
10127	2169.0	3669.0
10126	1903.0	2627.0
100128462	0.0	0.0
100128459	0.0	0.0
106481187	0.0	0.0
106481188	1.0	0.0
106481185	0.0	0.0
106481186	0.0	0.0
126248	28.0	43.0
106481189	0.0	0.0
106481180	0.0	0.0
100128456	1.0	0.0
106481183	0.0	0.0
100128450	0.0	0.0
106481184	0.0	0.0
106481181	0.0	0.0
106481182	1.0	0.0
285489	842.0	37.0
100128448	0.0	0.0
126242	0.0	0.0
106481198	2.0	0.0
10107	2.0	5.0
10106	27783.0	17434.0
106481199	0.0	0.0
10109	21701.0	30635.0
106481196	0.0	0.0
106481197	0.0	0.0
10108	0.0	0.0
106481190	0.0	0.0
106481191	0.0	0.0
10101	3093.0	7253.0
10100	301.0	96.0
10103	937.0	29486.0
106481194	0.0	0.0
10102	1173.0	3860.0
106481195	0.0	0.0
10105	1879.0	17362.0
285492	0.0	0.0
106481192	0.0	0.0
106481193	0.0	0.0
285498	246.0	10.0
440119	234.0	906.0
126235	1.0	0.0
126231	111.0	82.0
106481165	0.0	0.0
106481166	0.0	0.0
106481163	0.0	0.0
442775	50.0	314.0
106481164	0.0	0.0
106481169	0.0	0.0
442777	100.0	197.0
106481167	1.0	0.0
106481168	0.0	0.0
106481161	0.0	0.0
106481162	0.0	0.0
106481160	0.0	0.0
100128427	1.0	0.0
440107	4.0	177.0
440104	901.0	883.0
106481176	1.0	0.0
106481177	0.0	0.0
106481174	0.0	0.0
106481175	0.0	0.0
106481178	0.0	0.0
106481179	2.0	0.0
128876	0.0	10087.0
100128420	81.0	4.0
100128423	0.0	0.0
128879	0.0	1.0
106481172	0.0	0.0
106481173	0.0	0.0
106481170	0.0	0.0
106481171	12.0	2.0
10090	775.0	4347.0
10093	9163.0	9666.0
10092	16272.0	20651.0
10095	16207.0	7944.0
645204	0.0	0.0
10094	10378.0	28838.0
645203	8.0	7.0
10097	13878.0	26546.0
10096	9570.0	35298.0
645201	0.0	0.0
163115	149.0	15.0
200504	3395.0	0.0
106481138	0.0	0.0
106481139	0.0	0.0
728833	6.0	75.0
106481143	0.0	0.0
114194	0.0	0.0
138162	94.0	448.0
106481144	0.0	0.0
114195	8.0	2.0
106481141	0.0	0.0
106481142	0.0	0.0
106481147	0.0	0.0
106481148	15.0	4.0
106481145	0.0	0.0
151126	3995.0	6.0
106481146	0.0	0.0
10099	28434.0	24929.0
10098	1525.0	3719.0
114190	0.0	1.0
106481140	0.0	0.0
114192	0.0	0.0
645212	556.0	595.0
106481149	0.0	1.0
106481154	0.0	0.0
106481155	0.0	0.0
114184	9.0	1.0
106481152	1.0	0.0
114185	0.0	0.0
114186	0.0	0.0
106481153	0.0	0.0
106481158	1.0	0.0
114187	0.0	0.0
106481159	0.0	0.0
114188	0.0	1.0
728819	25.0	179.0
106481156	0.0	0.0
114189	0.0	0.0
