id	71550bf2-086d-46ac-aee3-958bbac2d2ab	bc5be208-5934-40dd-81df-567599ea2a51
47	11441.0	14537.0
48	3803.0	4874.0
49	34.0	21.0
106481338	0.0	0.0
106481339	0.0	1.0
106481336	0.0	0.0
106481337	2.0	0.0
106481341	0.0	0.0
106481342	2.0	3.0
106481340	0.0	0.0
85458	4565.0	464.0
106481345	0.0	0.0
85459	504.0	1077.0
106481346	0.0	1.0
85456	15091.0	19930.0
442910	0.0	0.0
106481343	0.0	0.0
85457	2399.0	1962.0
442911	0.0	0.0
106481344	0.0	0.0
442912	0.0	0.0
85455	132.0	134.0
442913	0.0	0.0
85452	650.0	6.0
442914	0.0	0.0
50	5904.0	4808.0
85453	1935.0	3009.0
442915	0.0	0.0
85450	8358.0	9647.0
51	5037.0	5256.0
442916	0.0	0.0
85451	1889.0	2372.0
52	3546.0	14841.0
442917	0.0	0.0
53	2580.0	4598.0
442918	0.0	0.0
54	5931.0	3949.0
442919	0.0	0.0
55	405.0	813.0
442909	0.0	1.0
56	4.0	27.0
58	78.0	11.0
59	51734.0	16329.0
106481349	0.0	0.0
106481347	0.0	0.0
106481348	30.0	2.0
106481352	0.0	2.0
106481353	0.0	0.0
85449	460.0	191.0
106481350	0.0	0.0
106481351	0.0	0.0
106481356	0.0	0.0
106481357	0.0	0.0
85445	4.0	10.0
106481354	0.0	0.0
85446	282.0	93.0
442900	0.0	0.0
106481355	0.0	0.0
85443	4.0	52.0
442901	0.0	0.0
85444	1624.0	246.0
442902	0.0	0.0
60	426043.0	624523.0
85441	4175.0	3673.0
442903	2.0	3.0
85442	1223.0	247.0
442904	0.0	0.0
442905	0.0	0.0
62	20.0	78.0
85440	1762.0	1932.0
442907	3.0	4.0
442908	0.0	0.0
66	0.0	0.0
67	7.0	19.0
68	8.0	13.0
344595	669.0	91.0
69	7.0	16.0
106481316	0.0	0.0
106481317	0.0	0.0
106481314	1.0	2.0
106481315	1.0	0.0
106481318	0.0	0.0
106481319	0.0	0.0
106481320	0.0	0.0
106481323	0.0	0.0
106481324	0.0	0.0
85478	633.0	125.0
106481321	0.0	0.0
85479	110.0	98.0
106481322	0.0	0.0
85476	3260.0	5365.0
85477	657.0	439.0
70	104.0	17.0
85474	27.0	54.0
71	195336.0	482927.0
72	7520.0	935.0
73	20.0	24.0
74	0.0	0.0
75	10.0	30.0
106481327	0.0	0.0
106481328	0.0	0.0
106481325	0.0	0.0
153527	5750.0	5083.0
106481326	0.0	0.0
106481329	0.0	0.0
106481330	0.0	0.0
106481331	1.0	0.0
106481334	0.0	0.0
106481335	0.0	0.0
442920	0.0	0.0
106481332	0.0	0.0
106481333	1.0	0.0
85465	1376.0	6134.0
81	52690.0	64322.0
85463	2151.0	1614.0
82	5.0	20.0
85464	4437.0	2486.0
83	9.0	7.0
85461	6923.0	3563.0
85462	2461.0	426.0
86	2398.0	5193.0
87	17108.0	21269.0
85460	1385.0	1091.0
88	823.0	16.0
89	23.0	10.0
728675	0.0	0.0
106481301	0.0	0.0
106481302	0.0	0.0
90	3378.0	2663.0
106481300	0.0	0.0
91	2538.0	7054.0
92	1178.0	607.0
93	554.0	920.0
94	27473.0	3245.0
95	107.0	167.0
97	179.0	488.0
98	711.0	391.0
344561	0.0	0.0
728661	3047.0	1605.0
728664	0.0	1.0
106481305	0.0	1.0
261734	950.0	567.0
106481306	0.0	0.0
106481303	0.0	1.0
106481304	0.0	0.0
728666	18.0	54.0
106481309	21.0	4.0
246119	4.0	2.0
106481307	0.0	1.0
261735	0.0	2.0
106481308	0.0	0.0
3804	50.0	138.0
3805	32.0	215.0
106481312	0.0	0.0
246122	0.0	0.0
106481313	1.0	0.0
106481310	1.0	3.0
3809	45.0	108.0
246123	0.0	0.0
106481311	0.0	0.0
344558	1255.0	946.0
3800	203.0	42.0
3801	2911.0	4754.0
3802	49.0	59.0
728695	0.0	2927.0
285735	17.0	2.0
261726	3193.0	3959.0
728698	3.0	21.0
3814	1.0	40.0
3815	4315.0	780.0
3816	436.0	17.0
261729	1639.0	2351.0
3817	4.0	6.0
3818	28.0	51.0
222166	6251.0	397.0
3811	98.0	164.0
3812	35.0	42.0
285740	0.0	1.0
285741	33.0	33.0
728689	10.0	26.0
3827	0.0	83.0
246100	0.0	0.0
3820	1115.0	285.0
3821	72.0	112.0
3822	18.0	38.0
3823	5.0	1.0
3824	1423.0	343.0
645402	0.0	0.0
403313	626.0	493.0
403314	260.0	0.0
728637	0.0	0.0
728638	60.0	888.0
728633	1.0	0.0
728632	43.0	36.0
728635	21.0	7.0
3836	3375.0	5238.0
222183	40.0	137.0
3837	12708.0	29706.0
3838	1795.0	21798.0
3839	5306.0	6363.0
728629	1.0	0.0
403304	0.0	0.0
403305	0.0	0.0
3831	1860.0	2333.0
3832	340.0	3162.0
3833	268.0	3601.0
3834	39.0	8.0
3835	1367.0	4063.0
728620	3.0	1.0
403300	0.0	0.0
645412	0.0	0.0
403301	0.0	0.0
403302	0.0	0.0
403303	0.0	0.0
728621	298.0	92.0
3848	131.0	169.0
3849	0.0	1.0
222171	321.0	129.0
728619	6.0	0.0
3840	6969.0	10812.0
3841	1139.0	392.0
3842	7662.0	22602.0
3843	10735.0	27860.0
3844	0.0	0.0
3845	3427.0	5356.0
3846	0.0	6.0
645423	0.0	0.0
3860	115.0	127.0
246126	1018.0	321.0
728658	784.0	3728.0
728655	3.0	4.0
728657	0.0	1.0
728656	0.0	0.0
3858	716.0	2409.0
3859	4.0	4.0
246135	1.0	3.0
3850	0.0	12.0
3851	1016.0	97.0
3852	1812.0	1014.0
645414	1.0	0.0
3853	395.0	113291.0
3854	149.0	645.0
3855	12340.0	231455.0
3856	13147.0	151340.0
3857	0.0	23.0
728640	2.0	1.0
645431	22.0	9.0
728642	292.0	506.0
728641	15.0	89.0
645434	13.0	0.0
645432	20.0	34.0
285704	1014.0	345.0
728643	7.0	5.0
222194	2752.0	1967.0
285708	0.0	2.0
1204	0.0	0.0
1203	1556.0	583.0
1201	1311.0	2081.0
1200	20742.0	16670.0
3861	350.0	1326.0
645426	12.0	46.0
645425	0.0	0.0
1209	9183.0	24115.0
3866	617.0	1105.0
1208	0.0	7.0
1207	3106.0	7992.0
3868	259.0	13667.0
285311	0.0	0.0
3880	11847.0	78119.0
3881	0.0	0.0
285313	6640.0	169.0
100128537	126.0	569.0
3882	2.0	1.0
100128536	0.0	0.0
285314	1.0	8.0
285315	369.0	472.0
1215	131.0	23.0
100141515	2.0	4.0
1213	29411.0	33745.0
1212	4267.0	9175.0
1211	6388.0	11507.0
3872	910.0	642970.0
3875	12028.0	175991.0
3876	7.0	68.0
3879	1.0	14.0
3890	1.0	0.0
3891	4.0	2.0
3892	78.0	339.0
100128525	3.0	17.0
285326	0.0	0.0
1230	1760.0	640.0
285329	19.0	24.0
440097	0.0	1.0
440093	26.0	20.0
3883	1.0	0.0
3884	0.0	3.0
3885	0.0	18.0
3886	1.0	0.0
100128521	0.0	2.0
3887	18.0	193.0
3888	0.0	2.0
100631239	0.0	0.0
3889	2.0	82.0
100128516	89.0	7.0
285331	690.0	409.0
100128512	0.0	1.0
285335	9.0	6.0
100128514	0.0	0.0
1241	392.0	696.0
1240	5069.0	963.0
1238	198.0	102.0
1237	75.0	39.0
1236	364.0	271.0
1235	40.0	3.0
1234	1451.0	619.0
1233	562.0	226.0
1232	17.0	71.0
3895	18352.0	25753.0
100128511	27.0	6.0
100631247	0.0	2.0
3897	264.0	473.0
100631248	0.0	0.0
3898	1312.0	21485.0
100631249	0.0	0.0
3899	2231.0	158.0
100128505	0.0	0.0
100631250	0.0	0.0
285343	2196.0	891.0
100631251	0.0	3.0
100631252	0.0	0.0
100631253	0.0	0.0
285346	123.0	79.0
100631254	3.0	1.0
100128503	0.0	0.0
285349	221.0	80.0
574501	0.0	7.0
574502	0.0	0.0
1244	40.0	9228.0
574503	0.0	0.0
574504	0.0	0.0
574505	0.0	0.0
574506	0.0	0.0
574507	0.0	0.0
574508	0.0	0.0
574509	0.0	0.0
1264	9381.0	859.0
1263	2715.0	1847.0
1262	366.0	2.0
116966	236.0	20.0
100887755	0.0	0.0
1261	6.0	8.0
100887754	18.0	1.0
1260	1.0	0.0
116969	27.0	7.0
1259	27.0	22.0
1258	11.0	17.0
440061	0.0	0.0
100887750	29.0	13.0
100887746	0.0	1.0
100887744	0.0	1.0
1272	1432.0	2152.0
1271	371.0	8.0
100887749	16.0	66.0
1270	36.0	33.0
100887748	1.0	3.0
440044	8.0	59.0
1269	18.0	4.0
440051	0.0	0.0
1268	353.0	124.0
440050	1.0	2.0
1267	5217.0	6451.0
1266	20817.0	5864.0
100887740	0.0	0.0
1265	14995.0	17822.0
1286	2939.0	4404.0
1285	1815.0	2335.0
1284	41409.0	44886.0
1282	28580.0	46863.0
1281	31151.0	367322.0
1280	37.0	16.0
440078	164.0	29.0
440077	13.0	2.0
440087	206.0	25.0
1278	72484.0	209471.0
1277	23634.0	364228.0
440081	21.0	380.0
116938	0.0	0.0
1297	2.0	1.0
116931	77.0	31.0
1296	1157.0	528.0
1295	8972.0	7265.0
116933	0.0	0.0
1294	137.0	1912.0
1293	29592.0	65362.0
116935	16.0	60.0
1292	46080.0	75168.0
440068	3.0	45.0
1291	27974.0	84603.0
116937	2.0	19.0
440067	3.0	38.0
1290	4809.0	25857.0
440073	222.0	129.0
440072	1.0	0.0
1289	6085.0	39692.0
1288	493.0	229.0
1287	1632.0	2042.0
440017	0.0	0.0
440014	0.0	0.0
440013	0.0	0.0
10019	4865.0	2516.0
440021	0.0	0.0
442673	0.0	3.0
10018	1765.0	4423.0
126328	2064.0	2635.0
442676	0.0	0.0
126326	1275.0	431.0
1299	42.0	68.0
1298	322.0	223.0
10011	2050.0	2803.0
10010	3270.0	3259.0
10013	3275.0	5003.0
128989	2115.0	1573.0
10015	11713.0	15719.0
10014	6774.0	2373.0
10017	2.0	32.0
10016	4130.0	12148.0
10020	2413.0	2048.0
114335	0.0	0.0
114336	0.0	0.0
126321	1677.0	6332.0
10029	0.0	0.0
442668	0.0	0.0
10022	0.0	0.0
10021	71.0	140.0
10024	49.0	4588.0
128977	2688.0	1275.0
103021165	0.0	179.0
10023	467.0	260.0
103021164	0.0	3.0
10026	3393.0	2066.0
10025	3859.0	4507.0
116986	587.0	338.0
116985	10704.0	13714.0
116988	5051.0	5568.0
116987	3208.0	4066.0
114327	1562.0	556.0
440043	0.0	0.0
126308	5279.0	3607.0
440041	0.0	0.0
126306	29.0	28.0
151306	232.0	44.0
100128590	14.0	13.0
100128596	0.0	3.0
151300	0.0	0.0
100128595	0.0	0.0
100128589	1.0	1.0
440027	15.0	69.0
440026	2593.0	5044.0
440023	0.0	0.0
10008	947.0	2211.0
10007	2310.0	3752.0
10009	1887.0	2133.0
116984	3227.0	2129.0
116983	1130.0	1356.0
151313	485.0	153.0
10000	5333.0	1094.0
128954	0.0	0.0
10002	9.0	4.0
10001	1034.0	3160.0
10004	796.0	200.0
10003	191.0	85.0
10006	5326.0	5797.0
10005	1220.0	1292.0
126370	0.0	0.0
285352	70.0	49.0
100128579	1.0	0.0
285359	23.0	68.0
126375	976.0	353.0
126374	1378.0	1468.0
153918	0.0	0.0
100128574	0.0	0.0
285362	3182.0	2282.0
285367	1082.0	2770.0
285368	333.0	87.0
100128569	71.0	112.0
126364	1337.0	562.0
100128560	3.0	1.0
285370	0.0	1.0
285375	0.0	4.0
102682016	0.0	0.0
153932	1.0	4.0
344191	0.0	0.0
126353	2783.0	15276.0
751071	111.0	451.0
442660	0.0	1.0
442661	0.0	0.0
106481286	0.0	0.0
106481287	1.0	1.0
106481284	0.0	0.0
106481285	0.0	0.0
106481288	0.0	0.0
106481289	0.0	0.0
100128553	0.0	6.0
106481282	0.0	0.0
285381	3229.0	2124.0
106481283	0.0	0.0
285382	751.0	97.0
106481280	0.0	0.0
165918	1176.0	2059.0
106481281	0.0	1.0
165904	45.0	224.0
285386	739.0	551.0
138307	0.0	0.0
106481297	0.0	0.0
106481298	0.0	0.0
106481295	0.0	0.0
106481296	0.0	0.0
106481299	0.0	0.0
128997	0.0	3.0
100128542	6.0	1.0
106481290	0.0	0.0
100128541	0.0	0.0
138311	1554.0	163.0
106481293	0.0	0.0
106481294	0.0	0.0
415056	0.0	0.0
106481291	0.0	0.0
106481292	0.0	0.0
645323	0.0	1.0
126299	1173.0	2747.0
106481259	0.0	0.0
728716	0.0	0.0
126298	1272.0	2580.0
728710	0.0	1.0
126295	193.0	255.0
728712	0.0	2.0
106481264	0.0	0.0
106481265	0.0	0.0
106481262	0.0	0.0
106481263	0.0	0.0
106481268	0.0	0.0
728706	0.0	8.0
106481269	0.0	0.0
100033603	0.0	0.0
106481266	0.0	0.0
106481267	0.0	0.0
151246	352.0	1216.0
645318	0.0	0.0
645317	20.0	29.0
151242	68.0	236.0
106481260	0.0	0.0
106481261	0.0	1.0
647979	27845.0	24334.0
100287908	0.0	0.0
645332	236.0	243.0
126282	2475.0	2025.0
100287902	13.0	8.0
163227	385.0	294.0
100287900	0.0	0.0
163223	26.0	3.0
106481275	0.0	0.0
106481276	0.0	0.0
106481273	0.0	0.0
106481274	0.0	0.0
106481279	0.0	2.0
106481277	0.0	0.0
151258	1.0	5.0
106481278	0.0	1.0
645328	0.0	11.0
151254	34.0	19.0
645326	4.0	15.0
106481271	0.0	0.0
106481272	0.0	0.0
106481270	0.0	0.0
200407	7.0	93.0
163259	389.0	384.0
645345	114.0	581.0
200403	1569.0	3.0
107133508	0.0	1.0
106481239	0.0	0.0
163255	183.0	27.0
106481237	0.0	0.0
106481238	1.0	0.0
728737	1.0	3.0
728732	4.0	9.0
728734	0.0	0.0
126272	225.0	54.0
106481242	0.0	0.0
107133511	1.0	0.0
114294	1431.0	2070.0
106481243	0.0	0.0
107133513	0.0	2.0
106481240	0.0	0.0
106481241	1.0	0.0
106481246	0.0	0.0
106481247	0.0	0.0
106481244	0.0	0.0
114299	53.0	21.0
106481245	0.0	0.0
645339	0.0	0.0
645354	0.0	0.0
645355	0.0	1.0
107133519	0.0	1.0
728724	0.0	4.0
106481248	0.0	0.0
106481249	0.0	0.0
107133516	10.0	10.0
728723	58.0	23.0
106481253	0.0	0.0
107133522	2.0	0.0
106481254	1.0	1.0
107133524	0.0	0.0
106481251	0.0	0.0
106481252	0.0	1.0
106481257	0.0	1.0
106481258	0.0	0.0
126259	105.0	40.0
106481255	0.0	0.0
106481256	0.0	0.0
151278	0.0	0.0
151276	0.0	28.0
645348	0.0	0.0
106481250	0.0	0.0
645369	62.0	68.0
645368	0.0	0.0
645367	0.0	0.0
106481217	0.0	0.0
200424	1134.0	4877.0
106481218	0.0	4.0
106481215	0.0	0.0
106481216	0.0	0.0
200420	12.0	5.0
645360	3.0	1.0
106481219	0.0	0.0
106481220	4.0	2.0
106481221	0.0	0.0
106481224	0.0	1.0
106481225	0.0	0.0
106481222	0.0	0.0
106481223	0.0	0.0
645359	0.0	0.0
138240	0.0	0.0
138241	607.0	616.0
106481228	0.0	0.0
106481229	0.0	0.0
106481226	0.0	0.0
106481227	0.0	0.0
106481231	0.0	0.0
106481232	0.0	0.0
106481230	0.0	0.0
106481235	0.0	0.0
85569	0.0	0.0
106481236	2.0	1.0
106481233	0.0	0.0
106481234	0.0	0.0
138255	400.0	18.0
645387	338.0	2606.0
645382	0.0	0.0
645381	18.0	34.0
106481202	0.0	0.0
106481203	0.0	0.0
106481200	2.0	2.0
106481201	0.0	0.0
645398	0.0	0.0
106481206	4.0	3.0
106481207	1.0	1.0
106481204	0.0	0.0
106481205	1.0	4.0
106481208	1.0	2.0
106481209	0.0	0.0
3902	259.0	425.0
3903	3093.0	1890.0
106481210	0.0	0.0
3904	5.0	4.0
3906	0.0	0.0
106481213	0.0	0.0
106481214	0.0	0.0
3908	7401.0	2095.0
106481211	0.0	0.0
3909	6451.0	5248.0
106481212	0.0	0.0
684959	0.0	0.0
151234	1.0	4.0
151230	1352.0	915.0
728798	7.0	0.0
3913	27846.0	8185.0
3914	6536.0	39406.0
3915	24775.0	18932.0
3916	27343.0	28284.0
3918	7498.0	6369.0
3910	18010.0	6504.0
3911	7293.0	25338.0
3912	17432.0	20078.0
728782	9.0	15.0
728780	104.0	13.0
3924	12.0	41.0
3925	4731.0	8975.0
3927	21293.0	20483.0
3929	9.0	6098.0
3920	13246.0	11241.0
3921	29240.0	108413.0
3923	0.0	8.0
100873174	0.0	0.0
100873173	0.0	0.0
100873171	0.0	0.0
100873178	0.0	0.0
100873177	0.0	1.0
100873176	0.0	0.0
100873175	0.0	0.0
100873170	0.0	1.0
3936	31543.0	9839.0
3937	5694.0	2661.0
3938	4.0	6.0
3939	20237.0	124652.0
3930	4498.0	7009.0
100873179	0.0	0.0
3931	392.0	299.0
3932	2811.0	860.0
3933	2.0	13.0
3934	1882.0	28353.0
100189512	0.0	0.0
105371027	0.0	0.0
100873166	0.0	1.0
100873165	0.0	0.0
100287964	0.0	0.0
100287960	0.0	2.0
100329109	0.0	0.0
100329108	4.0	10.0
3947	0.0	7.0
3948	3.0	3.0
3949	23273.0	8159.0
100873169	0.0	1.0
3940	0.0	1.0
100873168	0.0	0.0
3945	14729.0	59830.0
100873196	0.0	0.0
100631260	0.0	0.0
100873195	1.0	0.0
100631261	0.0	0.0
100873194	0.0	0.0
100873193	1.0	1.0
100873199	0.0	0.0
100873198	0.0	0.0
100873197	0.0	0.0
728758	2.0	11.0
100873192	0.0	0.0
100873191	0.0	0.0
728753	0.0	0.0
100873190	0.0	0.0
3957	198.0	37.0
3958	16426.0	38915.0
3959	34467.0	17062.0
574510	0.0	0.0
574511	0.0	0.0
574512	0.0	0.0
574513	0.0	0.0
574514	0.0	0.0
574515	0.0	0.0
574516	0.0	0.0
3950	0.0	0.0
199223	403.0	167.0
574517	0.0	0.0
100631269	0.0	0.0
574518	0.0	0.0
107074708	0.0	0.0
199221	472.0	243.0
3952	0.0	28.0
3953	11816.0	876.0
3954	2355.0	6770.0
3955	2047.0	483.0
3956	19119.0	11878.0
100873185	0.0	0.0
100873184	0.0	0.0
728741	2.0	7.0
100873183	0.0	0.0
100873182	0.0	0.0
100873189	0.0	0.0
100873188	0.0	0.0
100873187	0.0	0.0
100873186	0.0	0.0
728747	3.0	1.0
728746	0.0	0.0
728748	2.0	0.0
100873181	0.0	0.0
100873180	0.0	0.0
1305	1720.0	224.0
1303	5302.0	9848.0
107133502	0.0	0.0
1302	54.0	81.0
1301	67.0	2695.0
1300	107.0	2430.0
3960	93.0	32.0
3963	2.0	2.0
3964	5060.0	3541.0
1308	219.0	585.0
3965	4692.0	2660.0
1307	3082.0	4332.0
151295	12.0	87.0
1306	3219.0	8928.0
100189589	5.0	4.0
728774	1.0	0.0
728773	0.0	1.0
3980	1379.0	3148.0
100287932	1984.0	7853.0
3981	1243.0	805.0
728776	5.0	29.0
85508	0.0	3.0
105601840	0.0	0.0
85509	0.0	0.0
1316	42630.0	9152.0
1315	11010.0	11654.0
1314	17066.0	28104.0
1312	8156.0	8583.0
1311	127.0	693.0
100329135	1.0	3.0
1310	21.0	0.0
574537	0.0	0.0
3972	3.0	3.0
3973	5.0	22.0
3975	0.0	3.0
3976	749.0	4713.0
3977	20687.0	1238.0
1318	269.0	99.0
3978	968.0	5545.0
1317	3580.0	3873.0
728763	139.0	14.0
3990	60.0	21.0
645313	2.0	8.0
3991	329.0	69.0
645312	0.0	0.0
3992	5216.0	4642.0
645311	2.0	1.0
728769	426.0	248.0
1330	0.0	0.0
1327	11855.0	21217.0
1326	2739.0	1859.0
1325	3.0	6.0
3982	7.0	0.0
3983	16882.0	15614.0
3984	2715.0	6984.0
3985	4886.0	4278.0
3987	6822.0	4541.0
3988	11138.0	3476.0
1329	3437.0	11228.0
116809	0.0	0.0
100128416	18.0	4.0
1340	5290.0	26017.0
1337	4293.0	11838.0
1336	0.0	0.0
1332	0.0	0.0
1331	0.0	0.0
3993	4058.0	13273.0
100128410	1.0	1.0
3995	1920.0	1022.0
100128412	0.0	0.0
3996	2215.0	2828.0
3998	9087.0	17154.0
1339	2.0	0.0
285440	3343.0	1506.0
285441	40.0	8.0
1352	822.0	2108.0
1351	4907.0	15373.0
1350	8089.0	26942.0
1349	3610.0	9700.0
1348	1.0	1.0
1347	3692.0	11876.0
1346	1475.0	397.0
1345	3500.0	20420.0
1343	0.0	1.0
1342	0.0	0.0
100873211	0.0	0.0
100873210	0.0	1.0
285456	20.0	5.0
1363	10243.0	18133.0
1362	13415.0	32143.0
1361	1842.0	93.0
1360	7.0	3.0
1359	7755.0	2230.0
1358	3.0	4.0
1357	6.0	5.0
1356	3540.0	28394.0
1355	2566.0	2458.0
1353	2463.0	2389.0
100873215	0.0	0.0
100873214	0.0	0.0
100873213	0.0	0.0
100873212	0.0	0.0
100873219	0.0	0.0
100873218	0.0	0.0
100873217	0.0	0.0
100873216	0.0	0.0
285463	22.0	50.0
285464	351.0	478.0
100873200	0.0	0.0
777774	0.0	0.0
1374	12700.0	5910.0
1373	372.0	188999.0
1371	710.0	1626.0
1370	0.0	6.0
1369	1.0	1.0
1368	10441.0	49340.0
100873209	0.0	0.0
1366	3050.0	11105.0
1365	883.0	515.0
1364	8204.0	10975.0
100873204	0.0	1.0
100873203	0.0	0.0
100873202	4.0	46.0
100873201	0.0	0.0
100873208	0.0	1.0
100873207	0.0	0.0
100873206	3.0	0.0
100873205	0.0	4.0
102800316	0.0	0.0
102800314	0.0	1.0
100873233	0.0	2.0
100873231	0.0	0.0
100873230	0.0	0.0
1385	4615.0	2632.0
116843	785.0	1832.0
1384	2714.0	2964.0
116842	22.0	61.0
1382	251.0	639.0
116844	1387.0	2675.0
1381	35.0	9.0
1380	14.0	23.0
440176	5.0	3.0
440184	3.0	0.0
1379	20.0	5.0
1378	246.0	191.0
1376	1390.0	1438.0
1375	11.0	305.0
128821	0.0	0.0
100873237	0.0	1.0
128822	0.0	0.0
100873236	0.0	0.0
100873235	0.0	1.0
100873234	0.0	0.0
128826	0.0	0.0
102800310	3.0	8.0
100873239	0.0	1.0
100873222	0.0	0.0
100873221	1.0	0.0
285401	0.0	1.0
100873220	0.0	0.0
128820	0.0	0.0
116832	219.0	805.0
1396	678.0	900.0
1395	9.0	17.0
1394	6.0	0.0
1393	48.0	5.0
1392	8.0	2.0
285407	10.0	9.0
116835	6086.0	545.0
1390	1827.0	2337.0
1389	7159.0	3050.0
1388	6579.0	6433.0
1387	8731.0	7367.0
116841	1776.0	2455.0
1386	3799.0	3128.0
116840	2168.0	2432.0
100873226	0.0	0.0
100873225	0.0	0.0
100873224	0.0	0.0
100873223	0.0	0.0
100873229	0.0	0.0
100873228	0.0	0.0
128817	0.0	13.0
100873227	0.0	0.0
100873251	0.0	0.0
100873250	0.0	0.0
116828	59.0	59.0
100873255	0.0	0.0
100873254	3.0	16.0
100873253	0.0	0.0
285412	1.0	4.0
100873252	0.0	0.0
100287898	118.0	5.0
100287895	0.0	4.0
285419	125.0	14.0
1399	6692.0	7097.0
1398	7754.0	9452.0
1397	17435.0	3375.0
100873259	0.0	0.0
100873258	3.0	2.0
100873257	0.0	0.0
100873256	0.0	0.0
100873240	0.0	5.0
100873244	0.0	1.0
100873243	0.0	1.0
100873242	0.0	0.0
100873241	0.0	0.0
100287887	236.0	1249.0
285429	14.0	68.0
100287880	0.0	0.0
440193	3351.0	3959.0
100873248	0.0	1.0
100873247	2.0	2.0
100873246	0.0	0.0
100873245	2.0	1.0
100873249	0.0	0.0
128872	0.0	0.0
10130	13323.0	31062.0
153830	11508.0	8401.0
645280	0.0	0.0
440138	614.0	511.0
440132	0.0	0.0
440142	0.0	0.0
10139	2540.0	1945.0
126208	972.0	4902.0
126206	1.0	10.0
126205	1.0	5.0
107133497	4.0	0.0
126204	0.0	1.0
107133499	0.0	0.0
128866	8377.0	18209.0
10131	1936.0	7771.0
10134	12959.0	47546.0
107133494	0.0	0.0
10133	11189.0	2774.0
128869	1311.0	3519.0
10136	1.0	0.0
10135	10805.0	113201.0
100128493	0.0	0.0
103021294	62.0	80.0
10138	1297.0	1049.0
100128496	0.0	0.0
10137	4998.0	6558.0
128861	0.0	0.0
128862	0.0	1.0
10141	2.0	1.0
10140	4242.0	18888.0
128864	13.0	21.0
440125	0.0	3.0
440131	0.0	1.0
10143	18.0	0.0
128854	481.0	155.0
10142	5644.0	3810.0
10144	2709.0	1354.0
10147	1472.0	2614.0
100128483	1.0	1.0
10146	11353.0	10910.0
128859	0.0	2.0
10149	403.0	134.0
10148	234.0	118.0
128853	81.0	25.0
440159	0.0	0.0
10117	75.0	21.0
440163	1.0	3.0
10110	24.0	401.0
10112	175.0	4740.0
10111	3622.0	2697.0
10114	12070.0	9252.0
10113	2967.0	7014.0
128848	0.0	0.0
10116	6131.0	4960.0
165829	17.0	25.0
100128469	22.0	1.0
153842	6.0	3.0
440145	1033.0	2599.0
10129	8970.0	842.0
440153	0.0	0.0
10128	6712.0	15781.0
100033799	0.0	0.0
107133486	0.0	0.0
10121	11487.0	9946.0
100128465	0.0	0.0
10120	5260.0	3223.0
10123	4258.0	5440.0
138234	0.0	0.0
10125	1291.0	1125.0
10124	1954.0	1443.0
10127	1559.0	2042.0
10126	1425.0	809.0
100128462	0.0	0.0
100128459	0.0	0.0
106481187	0.0	0.0
106481188	1.0	0.0
106481185	0.0	0.0
106481186	0.0	0.0
126248	24.0	23.0
106481189	0.0	0.0
106481180	0.0	0.0
100128456	0.0	0.0
106481183	0.0	0.0
100128450	0.0	1.0
106481184	0.0	0.0
106481181	1.0	1.0
106481182	1.0	0.0
285489	223.0	95.0
100128448	0.0	0.0
126242	0.0	4.0
106481198	1.0	2.0
10107	5.0	15.0
10106	27246.0	12232.0
106481199	0.0	0.0
10109	19418.0	22439.0
106481196	0.0	0.0
106481197	0.0	0.0
10108	0.0	0.0
106481190	0.0	0.0
106481191	0.0	1.0
10101	2411.0	3002.0
10100	1886.0	324.0
10103	7674.0	22233.0
106481194	0.0	0.0
10102	1019.0	3506.0
106481195	0.0	0.0
10105	1564.0	6046.0
285492	0.0	0.0
106481192	0.0	0.0
106481193	0.0	0.0
285498	118.0	370.0
440119	217.0	4711.0
126235	0.0	0.0
126231	143.0	127.0
106481165	0.0	0.0
106481166	0.0	0.0
106481163	0.0	0.0
442775	170.0	280.0
106481164	1.0	0.0
106481169	0.0	0.0
442777	42.0	76.0
106481167	1.0	2.0
106481168	0.0	0.0
106481161	0.0	0.0
106481162	0.0	0.0
106481160	0.0	1.0
100128427	1.0	0.0
440107	123.0	16.0
440104	1027.0	608.0
106481176	1.0	0.0
106481177	0.0	0.0
106481174	0.0	0.0
106481175	0.0	0.0
106481178	0.0	1.0
106481179	0.0	2.0
128876	0.0	1.0
100128420	220.0	20.0
100128423	3.0	0.0
128879	0.0	0.0
106481172	0.0	1.0
106481173	0.0	0.0
106481170	0.0	0.0
106481171	4.0	8.0
10090	1583.0	969.0
10093	8422.0	8247.0
10092	17351.0	13726.0
10095	13231.0	22032.0
645204	3.0	1.0
10094	11714.0	29507.0
645203	4.0	5.0
10097	22744.0	21630.0
10096	16732.0	24056.0
645201	0.0	2.0
163115	238.0	29.0
200504	2547.0	234.0
106481138	0.0	0.0
106481139	0.0	0.0
728833	9.0	96.0
106481143	0.0	0.0
114194	0.0	0.0
138162	669.0	123.0
106481144	0.0	1.0
114195	14.0	11.0
106481141	0.0	0.0
106481142	0.0	0.0
106481147	0.0	0.0
106481148	12.0	17.0
106481145	0.0	0.0
151126	1673.0	317.0
106481146	0.0	0.0
10099	18014.0	15855.0
10098	837.0	2885.0
114190	0.0	0.0
106481140	1.0	0.0
114192	0.0	0.0
645212	708.0	200.0
106481149	1.0	2.0
106481154	0.0	0.0
106481155	0.0	0.0
114184	2.0	1.0
106481152	0.0	0.0
